Time, Volume, Harmonicity
0, 0, 0
0.02, -999, 0
0.1899785, -999, 0
0.2404265, -999, 0
0.2908117, -999, 0
0.3074532, -999, 0
0.3148893, -999, 0
0.3174798, -999, 0
0.3230019, -999, 0
0.3406241, -999, 0
0.3443143, -999, 0
0.3523792, -999, 0
0.356046, -999, 0
0.3585866, -999, 0
0.3612155, -999, 0
0.364031, -999, 0
0.3664228, -999, 0
0.3692628, -999, 0
0.3715992, -999, 0
0.3743244, -999, 0
0.3773089, -999, 0
0.3798203, -999, 0
0.3822952, -999, 0
0.3848323, -999, 0
0.3875172, -999, 0
0.3901173, -999, 0
0.3922108, -999, 0
0.3945086, -999, 0
0.3969922, -999, 0
0.3991275, -999, 0
0.4013917, -999, 0
0.4039046, -999, 0
0.406305, -999, 0
0.4076135, -999, 0
0.4088053, -999, 0
0.4100977, -999, 0
0.4121485, -999, 0
0.4137931, -999, 0
0.4158256, -999, 0
0.418129, -999, 0
0.4199979, -999, 0
0.4218192, -999, 0
0.4232052, -999, 0
0.4244428, -999, 0
0.4258048, -999, 0
0.4270959, -999, 0
0.4283048, -999, 0
0.429491, -999, 0
0.4309092, -999, 0
0.4325327, -999, 0
0.43471, -999, 0
0.4369291, -999, 0
0.4394106, -999, 0
0.4417019, -999, 0
0.4446509, -999, 0
0.4522198, -999, 0
0.4537205, -999, 0
0.455504, -999, 0
0.4571477, -999, 0
0.4595664, -999, 0
0.461025, -999, 0
0.4628227, -999, 0
0.4640902, -999, 0
0.4657221, -999, 0
0.4678423, -999, 0
0.4699071, -999, 0
0.4719951, -999, 0
0.4748468, -999, 0
0.4779136, -999, 0
0.4804195, -999, 0
0.4831154, -999, 0
0.4850365, -999, 0
0.4870954, -999, 0
0.4886939, -999, 0
0.4925284, -999, 0
0.4937055, -999, 0
0.4956219, -999, 0
0.4972014, -999, 0
0.4991505, -999, 0
0.5012151, -999, 0
0.503898, -999, 0
0.5060725, -999, 0
0.5083501, -999, 0
0.510793, -999, 0
0.5124921, -999, 0
0.5141929, -999, 0
0.5163049, -999, 0
0.5186888, -999, 0
0.5209004, -999, 0
0.5234994, -999, 0
0.5260096, -999, 0
0.5282078, -999, 0
0.5306054, -999, 0
0.5330844, -999, 0
0.5353062, -999, 0
0.5378049, -999, 0
0.5405824, -999, 0
0.5431129, -999, 0
0.5453863, -999, 0
0.5481225, -999, 0
0.5504401, -999, 0
0.5526361, -999, 0
0.5551959, -999, 0
0.5577809, -999, 0
0.5607628, -999, 0
0.5633405, -999, 0
0.5658423, -999, 0
0.5683838, -999, 0
0.5710077, -999, 0
0.573409, -999, 0
0.5755872, -999, 0
0.5776901, -999, 0
0.5799316, -999, 0
0.5820095, -999, 0
0.5842187, -999, 0
0.5863147, -999, 0
0.5888299, -999, 0
0.5912928, -999, 0
0.5941843, -999, 0
0.5965199, -999, 0
0.5991781, -999, 0
0.6021757, -999, 0
0.6045943, -999, 0
0.6067268, -999, 0
0.609217, -999, 0
0.6114009, -999, 0
0.6140931, -999, 0
0.6166573, -999, 0
0.6187733, -999, 0
0.6207851, -999, 0
0.6229019, -999, 0
0.6250172, -999, 0
0.6275995, -999, 0
0.630111, -999, 0
0.632686, -999, 0
0.6348984, -999, 0
0.6374581, -999, 0
0.6401268, -999, 0
0.6425653, -999, 0
0.6443942, -999, 0
0.6471618, -999, 0
0.6494508, -999, 0
0.6521356, -999, 0
0.6545929, -999, 0
0.6575474, -999, 0
0.6595228, -999, 0
0.6618842, -999, 0
0.6643129, -999, 0
0.6669401, -999, 0
0.6696237, -999, 0
0.6722417, -999, 0
0.6748784, -999, 0
0.6776018, -999, 0
0.6801929, -999, 0
0.6827289, -999, 0
0.6887264, -999, 0
0.6909986, -999, 0
0.6936529, -999, 0
0.6961245, -999, 0
0.6987004, -999, 0
0.7012641, -999, 0
0.7039663, -999, 0
0.7063994, -999, 0
0.7085872, -999, 0
0.7109804, -999, 0
0.7132708, -999, 0
0.7159433, -999, 0
0.7179582, -999, 0
0.7199978, -999, 0
0.7225042, -999, 0
0.7249665, -999, 0
0.7277275, -999, 0
0.7301909, -999, 0
0.7329294, -999, 0
0.7359145, -999, 0
0.7386604, -999, 0
0.7412003, -999, 0
0.7441304, -999, 0
0.7468772, -999, 0
0.7493703, -999, 0
0.7521654, -999, 0
0.7546174, -999, 0
0.757603, -999, 0
0.7605278, -999, 0
0.7634231, -999, 0
0.7658431, -999, 0
0.7682394, -999, 0
0.7708268, -999, 0
0.7735219, -999, 0
0.775818, -999, 0
0.7786533, -999, 0
0.7811972, -999, 0
0.7836915, -999, 0
0.7863156, -999, 0
0.7888072, -999, 0
0.7909275, -999, 0
0.7933724, -999, 0
0.7953104, -999, 0
0.7978056, -999, 0
0.7999732, -999, 0
0.8022986, -999, 0
0.8045997, -999, 0
0.8067919, -999, 0
0.8089952, -999, 0
0.8112206, -999, 0
0.8137998, -999, 0
0.8163409, -999, 0
0.8190247, -999, 0
0.8215241, -999, 0
0.8241819, -999, 0
0.8264059, -999, 0
0.8352084, -999, 0
0.8367249, -999, 0
0.8388259, -999, 0
0.8414038, -999, 0
0.8441128, -999, 0
0.846616, -999, 0
0.8491808, -999, 0
0.8518119, -999, 0
0.8543109, -999, 0
0.857024, -999, 0
0.8592604, -999, 0
0.8617294, -999, 0
0.8638989, -999, 0
0.8661757, -999, 0
0.868727, -999, 0
0.8712093, -999, 0
0.8733755, -999, 0
0.8755972, -999, 0
0.8776944, -999, 0
0.8799078, -999, 0
0.8824906, -999, 0
0.8846104, -999, 0
0.8873041, -999, 0
0.8896111, -999, 0
0.908699, -999, 0
0.9121876, -999, 0
0.9147641, -999, 0
0.9172204, -999, 0
0.9195992, -999, 0
0.9271685, -999, 0
0.9305804, -999, 0
0.9362524, -999, 0
0.9388384, -999, 0
0.9414551, -999, 0
0.9440848, -999, 0
0.9462047, -999, 0
0.9492487, -999, 0
0.951867, -999, 0
0.9578937, -999, 0
0.9607147, -999, 0
0.9633693, -999, 0
0.9658398, -999, 0
0.9683955, -999, 0
0.9713075, -999, 0
0.9737043, -999, 0
0.975813, -999, 0
0.9782546, -999, 0
0.9802017, -999, 0
0.9825052, -999, 0
0.9850742, -999, 0
0.9876027, -999, 0
0.9900854, -999, 0
0.9923186, -999, 0
0.9947124, -999, 0
0.9971957, -999, 0
0.9997352, -999, 0
1.002321, -999, 0
1.030493, -999, 0
1.03793, -999, 0
1.040312, -999, 0
1.042283, -999, 0
1.043882, -999, 0
1.045615, -999, 0
1.047606, -999, 0
1.049199, -999, 0
1.051114, -999, 0
1.053265, -999, 0
1.055132, -999, 0
1.057628, -999, 0
1.059595, -999, 0
1.061014, -999, 0
1.062396, -999, 0
1.063968, -999, 0
1.065297, -999, 0
1.066784, -999, 0
1.068402, -999, 0
1.07039, -999, 0
1.07181, -999, 0
1.073402, -999, 0
1.075428, -999, 0
1.077187, -999, 0
1.083227, -999, 0
1.084823, -999, 0
1.086951, -999, 0
1.088397, -999, 0
1.090004, -999, 0
1.09163, -999, 0
1.094068, -999, 0
1.095899, -999, 0
1.098016, -999, 0
1.100294, -999, 0
1.102301, -999, 0
1.104294, -999, 0
1.105811, -999, 0
1.107726, -999, 0
1.110011, -999, 0
1.111502, -999, 0
1.113187, -999, 0
1.114711, -999, 0
1.116843, -999, 0
1.118603, -999, 0
1.121008, -999, 0
1.122995, -999, 0
1.125318, -999, 0
1.127711, -999, 0
1.130021, -999, 0
1.132111, -999, 0
1.133811, -999, 0
1.136111, -999, 0
1.138412, -999, 0
1.140826, -999, 0
1.143574, -999, 0
1.145805, -999, 0
1.148006, -999, 0
1.150553, -999, 0
1.152606, -999, 0
1.154793, -999, 0
1.156589, -999, 0
1.158798, -999, 0
1.1611, -999, 0
1.163601, -999, 0
1.166087, -999, 0
1.168012, -999, 0
1.170594, -999, 0
1.172799, -999, 0
1.175107, -999, 0
1.177516, -999, 0
1.180006, -999, 0
1.182093, -999, 0
1.184191, -999, 0
1.186722, -999, 0
1.189312, -999, 0
1.191546, -999, 0
1.193907, -999, 0
1.196096, -999, 0
1.198391, -999, 0
1.201053, -999, 0
1.203458, -999, 0
1.205602, -999, 0
1.207906, -999, 0
1.210662, -999, 0
1.220507, -999, 0
1.223162, -999, 0
1.225371, -999, 0
1.228204, -999, 0
1.230631, -999, 0
1.233241, -999, 0
1.235952, -999, 0
1.238297, -999, 0
1.241003, -999, 0
1.244101, -999, 0
1.246101, -999, 0
1.248593, -999, 0
1.251335, -999, 0
1.254224, -999, 0
1.256668, -999, 0
1.259205, -999, 0
1.261533, -999, 0
1.264124, -999, 0
1.266538, -999, 0
1.269176, -999, 0
1.271629, -999, 0
1.274293, -999, 0
1.277142, -999, 0
1.27971, -999, 0
1.281804, -999, 0
1.283906, -999, 0
1.28651, -999, 0
1.288576, -999, 0
1.29091, -999, 0
1.293632, -999, 0
1.295789, -999, 0
1.298286, -999, 0
1.300905, -999, 0
1.303268, -999, 0
1.305318, -999, 0
1.307719, -999, 0
1.31049, -999, 0
1.312838, -999, 0
1.315293, -999, 0
1.317897, -999, 0
1.320194, -999, 0
1.322777, -999, 0
1.324789, -999, 0
1.327593, -999, 0
1.329697, -999, 0
1.332518, -999, 0
1.334993, -999, 0
1.337532, -999, 0
1.340209, -999, 0
1.342409, -999, 0
1.344708, -999, 0
1.347097, -999, 0
1.349697, -999, 0
1.351802, -999, 0
1.353998, -999, 0
1.356493, -999, 0
1.359088, -999, 0
1.361403, -999, 0
1.363978, -999, 0
1.365983, -999, 0
1.368298, -999, 0
1.370706, -999, 0
1.372799, -999, 0
1.375053, -999, 0
1.37781, -999, 0
1.380528, -999, 0
1.383088, -999, 0
1.385657, -999, 0
1.388093, -999, 0
1.390329, -999, 0
1.393106, -999, 0
1.395532, -999, 0
1.398024, -999, 0
1.400446, -999, 0
1.402994, -999, 0
1.405231, -999, 0
1.407794, -999, 0
1.410207, -999, 0
1.414779, -999, 0
1.420856, -999, 0
1.423378, -999, 0
1.425744, -999, 0
1.427903, -999, 0
1.430492, -999, 0
1.43272, -999, 0
1.435206, -999, 0
1.437822, -999, 0
1.440961, -999, 0
1.443614, -999, 0
1.445994, -999, 0
1.448095, -999, 0
1.450187, -999, 0
1.452398, -999, 0
1.454896, -999, 0
1.457266, -999, 0
1.459315, -999, 0
1.461513, -999, 0
1.464108, -999, 0
1.466778, -999, 0
1.468819, -999, 0
1.471403, -999, 0
1.474177, -999, 0
1.47702, -999, 0
1.479483, -999, 0
1.48171, -999, 0
1.484281, -999, 0
1.486523, -999, 0
1.488897, -999, 0
1.491311, -999, 0
1.494024, -999, 0
1.496195, -999, 0
1.498687, -999, 0
1.50091, -999, 0
1.503011, -999, 0
1.505508, -999, 0
1.507825, -999, 0
1.51029, -999, 0
1.515006, -999, 0
1.52189, -999, 0
1.530974, -999, 0
1.537925, -999, 0
1.547272, -999, 0
1.554512, -999, 0
1.562945, -999, 0
1.569413, -999, 0
1.57568, -999, 0
1.581235, -999, 0
1.586529, -999, 0
1.593819, -999, 0
1.599328, -999, 0
1.601595, -999, 0
1.604152, -999, 0
1.606429, -999, 0
1.609526, -999, 0
1.612129, -999, 0
1.614641, -999, 0
1.617256, -999, 0
1.619753, -999, 0
1.622208, -999, 0
1.624846, -999, 0
1.627825, -999, 0
1.630213, -999, 0
1.632646, -999, 0
1.635102, -999, 0
1.637765, -999, 0
1.640113, -999, 0
1.642416, -999, 0
1.644596, -999, 0
1.646695, -999, 0
1.649422, -999, 0
1.651407, -999, 0
1.653723, -999, 0
1.656408, -999, 0
1.658522, -999, 0
1.66112, -999, 0
1.663387, -999, 0
1.665581, -999, 0
1.667601, -999, 0
1.669684, -999, 0
1.671935, -999, 0
1.674495, -999, 0
1.676979, -999, 0
1.679515, -999, 0
1.681894, -999, 0
1.684034, -999, 0
1.686286, -999, 0
1.688327, -999, 0
1.690588, -999, 0
1.692593, -999, 0
1.694906, -999, 0
1.698022, -999, 0
1.700018, -999, 0
1.702596, -999, 0
1.705261, -999, 0
1.707458, -999, 0
1.709498, -999, 0
1.711697, -999, 0
1.713794, -999, 0
1.715923, -999, 0
1.718397, -999, 0
1.72092, -999, 0
1.723031, -999, 0
1.725131, -999, 0
1.727716, -999, 0
1.730059, -999, 0
1.732284, -999, 0
1.734825, -999, 0
1.736887, -999, 0
1.739442, -999, 0
1.741895, -999, 0
1.74482, -999, 0
1.747422, -999, 0
1.749794, -999, 0
1.752248, -999, 0
1.754506, -999, 0
1.757126, -999, 0
1.75938, -999, 0
1.761766, -999, 0
1.764009, -999, 0
1.766098, -999, 0
1.7684, -999, 0
1.770927, -999, 0
1.772989, -999, 0
1.775253, -999, 0
1.777997, -999, 0
1.780619, -999, 0
1.783225, -999, 0
1.785908, -999, 0
1.788, -999, 0
1.790298, -999, 0
1.792909, -999, 0
1.795242, -999, 0
1.797811, -999, 0
1.800343, -999, 0
1.803152, -999, 0
1.806157, -999, 0
1.808661, -999, 0
1.811318, -999, 0
1.813817, -999, 0
1.816316, -999, 0
1.818641, -999, 0
1.821316, -999, 0
1.823962, -999, 0
1.826821, -999, 0
1.829309, -999, 0
1.831905, -999, 0
1.834429, -999, 0
1.836713, -999, 0
1.839125, -999, 0
1.841313, -999, 0
1.843845, -999, 0
1.84642, -999, 0
1.849014, -999, 0
1.851059, -999, 0
1.853113, -999, 0
1.855321, -999, 0
1.858105, -999, 0
1.868305, -999, 0
1.874339, -999, 0
1.87675, -999, 0
1.879238, -999, 0
1.881718, -999, 0
1.883831, -999, 0
1.886208, -999, 0
1.888723, -999, 0
1.891087, -999, 0
1.893998, -999, 0
1.896105, -999, 0
1.898718, -999, 0
1.900838, -999, 0
1.903524, -999, 0
1.90626, -999, 0
1.908207, -999, 0
1.911006, -999, 0
1.913273, -999, 0
1.915866, -999, 0
1.918409, -999, 0
1.921021, -999, 0
1.923513, -999, 0
1.925724, -999, 0
1.928036, -999, 0
1.93061, -999, 0
1.933139, -999, 0
1.935508, -999, 0
1.937895, -999, 0
1.940343, -999, 0
1.942915, -999, 0
1.945215, -999, 0
1.947723, -999, 0
1.94982, -999, 0
1.952232, -999, 0
1.954609, -999, 0
1.956816, -999, 0
1.959086, -999, 0
1.961419, -999, 0
2.018808, -999, 0
2.044061, -999, 0
2.05165, -999, 0
2.054151, -999, 0
2.057054, -999, 0
2.05961, -999, 0
2.0623, -999, 0
2.064939, -999, 0
2.067567, -999, 0
2.070207, -999, 0
2.072749, -999, 0
2.075372, -999, 0
2.077938, -999, 0
2.080416, -999, 0
2.083005, -999, 0
2.085603, -999, 0
2.087718, -999, 0
2.0897, -999, 0
2.091204, -999, 0
2.093315, -999, 0
2.095424, -999, 0
2.096919, -999, 0
2.09829, -999, 0
2.100218, -999, 0
2.102732, -999, 0
2.104518, -999, 0
2.10581, -999, 0
2.107162, -999, 0
2.108437, -999, 0
2.11011, -999, 0
2.112103, -999, 0
2.114009, -999, 0
2.115327, -999, 0
2.116539, -999, 0
2.11813, -999, 0
2.119303, -999, 0
2.120718, -999, 0
2.123204, -999, 0
2.124429, -999, 0
2.125804, -999, 0
2.127096, -999, 0
2.128413, -999, 0
2.129701, -999, 0
2.130916, -999, 0
2.132119, -999, 0
2.133407, -999, 0
2.134693, -999, 0
2.136001, -999, 0
2.137202, -999, 0
2.138398, -999, 0
2.139823, -999, 0
2.141689, -999, 0
2.143703, -999, 0
2.145926, -999, 0
2.147599, -999, 0
2.148802, -999, 0
2.15011, -999, 0
2.152216, -999, 0
2.15429, -999, 0
2.156071, -999, 0
2.157292, -999, 0
2.158505, -999, 0
2.160021, -999, 0
2.162024, -999, 0
2.163916, -999, 0
2.166035, -999, 0
2.167998, -999, 0
2.169922, -999, 0
2.171802, -999, 0
2.173228, -999, 0
2.174614, -999, 0
2.176921, -999, 0
2.178972, -999, 0
2.180595, -999, 0
2.182013, -999, 0
2.183471, -999, 0
2.184804, -999, 0
2.186336, -999, 0
2.188681, -999, 0
2.190404, -999, 0
2.191699, -999, 0
2.194048, -999, 0
2.195338, -999, 0
2.196711, -999, 0
2.198199, -999, 0
2.199488, -999, 0
2.201011, -999, 0
2.20256, -999, 0
2.204008, -999, 0
2.205507, -999, 0
2.207823, -999, 0
2.210036, -999, 0
2.21211, -999, 0
2.214384, -999, 0
2.216261, -999, 0
2.217906, -999, 0
2.219499, -999, 0
2.220995, -999, 0
2.222605, -999, 0
2.224109, -999, 0
2.225811, -999, 0
2.227607, -999, 0
2.229889, -999, 0
2.232314, -999, 0
2.234519, -999, 0
2.236326, -999, 0
2.23789, -999, 0
2.23979, -999, 0
2.241988, -999, 0
2.244328, -999, 0
2.247079, -999, 0
2.249121, -999, 0
2.251406, -999, 0
2.253503, -999, 0
2.255789, -999, 0
2.258657, -999, 0
2.26089, -999, 0
2.263394, -999, 0
2.266654, -999, 0
2.269459, -999, 0
2.271993, -999, 0
2.274627, -999, 0
2.277104, -999, 0
2.279609, -999, 0
2.286904, -999, 0
2.289399, -999, 0
2.292315, -999, 0
2.294485, -999, 0
2.296718, -999, 0
2.299425, -999, 0
2.301512, -999, 0
2.303819, -999, 0
2.306333, -999, 0
2.308828, -999, 0
2.311249, -999, 0
2.313922, -999, 0
2.316197, -999, 0
2.318518, -999, 0
2.320704, -999, 0
2.323406, -999, 0
2.326089, -999, 0
2.328518, -999, 0
2.331326, -999, 0
2.333954, -999, 0
2.336625, -999, 0
2.339012, -999, 0
2.341706, -999, 0
2.344278, -999, 0
2.346534, -999, 0
2.349208, -999, 0
2.351417, -999, 0
2.353618, -999, 0
2.356107, -999, 0
2.358297, -999, 0
2.361343, -999, 0
2.363826, -999, 0
2.366236, -999, 0
2.368626, -999, 0
2.371642, -999, 0
2.3742, -999, 0
2.376289, -999, 0
2.378612, -999, 0
2.38129, -999, 0
2.3836, -999, 0
2.385979, -999, 0
2.389, -999, 0
2.391319, -999, 0
2.393559, -999, 0
2.398724, -999, 0
2.401528, -999, 0
2.403792, -999, 0
2.409929, -999, 0
2.412627, -999, 0
2.429804, -999, 0
2.435146, -999, 0
2.437647, -999, 0
2.440148, -999, 0
2.442262, -999, 0
2.445131, -999, 0
2.447897, -999, 0
2.456939, -999, 0
2.461059, -999, 0
2.469998, -999, 0
2.475412, -999, 0
2.478138, -999, 0
2.480771, -999, 0
2.483211, -999, 0
2.485605, -999, 0
2.488087, -999, 0
2.491027, -999, 0
2.493981, -999, 0
2.496656, -999, 0
2.498509, -999, 0
2.50121, -999, 0
2.503704, -999, 0
2.506227, -999, 0
2.508827, -999, 0
2.51143, -999, 0
2.513908, -999, 0
2.516565, -999, 0
2.518509, -999, 0
2.520986, -999, 0
2.523419, -999, 0
2.525552, -999, 0
2.527763, -999, 0
2.530313, -999, 0
2.532472, -999, 0
2.534982, -999, 0
2.537121, -999, 0
2.539289, -999, 0
2.541395, -999, 0
2.544212, -999, 0
2.546307, -999, 0
2.548506, -999, 0
2.551211, -999, 0
2.553607, -999, 0
2.555707, -999, 0
2.558126, -999, 0
2.561053, -999, 0
2.5635, -999, 0
2.565797, -999, 0
2.567805, -999, 0
2.570621, -999, 0
2.572934, -999, 0
2.575097, -999, 0
2.57761, -999, 0
2.579701, -999, 0
2.581929, -999, 0
2.584618, -999, 0
2.587108, -999, 0
2.589606, -999, 0
2.591899, -999, 0
2.594374, -999, 0
2.596902, -999, 0
2.599113, -999, 0
2.601091, -999, 0
2.603309, -999, 0
2.605453, -999, 0
2.607538, -999, 0
2.61003, -999, 0
2.612554, -999, 0
2.614603, -999, 0
2.617061, -999, 0
2.619412, -999, 0
2.621498, -999, 0
2.623809, -999, 0
2.625894, -999, 0
2.628557, -999, 0
2.630711, -999, 0
2.633311, -999, 0
2.636114, -999, 0
2.638737, -999, 0
2.641249, -999, 0
2.644114, -999, 0
2.646945, -999, 0
2.649178, -999, 0
2.651362, -999, 0
2.653401, -999, 0
2.655608, -999, 0
2.658199, -999, 0
2.660727, -999, 0
2.663325, -999, 0
2.665318, -999, 0
2.668024, -999, 0
2.6703, -999, 0
2.672958, -999, 0
2.675152, -999, 0
2.678127, -999, 0
2.681021, -999, 0
2.683532, -999, 0
2.686272, -999, 0
2.688743, -999, 0
2.691589, -999, 0
2.694551, -999, 0
2.697415, -999, 0
2.700435, -999, 0
2.703144, -999, 0
2.705853, -999, 0
2.709061, -999, 0
2.711353, -999, 0
2.714137, -999, 0
2.716846, -999, 0
2.719928, -999, 0
2.723235, -999, 0
2.725755, -999, 0
2.728249, -999, 0
2.731579, -999, 0
2.734265, -999, 0
2.737036, -999, 0
2.73985, -999, 0
2.743096, -999, 0
2.745642, -999, 0
2.748331, -999, 0
2.750857, -999, 0
2.753638, -999, 0
2.756243, -999, 0
2.758693, -999, 0
2.761641, -999, 0
2.765158, -999, 0
2.767972, -999, 0
2.770631, -999, 0
2.773557, -999, 0
2.775957, -999, 0
2.778448, -999, 0
2.781132, -999, 0
2.783965, -999, 0
2.787261, -999, 0
2.790112, -999, 0
2.792487, -999, 0
2.794968, -999, 0
2.798147, -999, 0
2.800514, -999, 0
2.803131, -999, 0
2.80587, -999, 0
2.809186, -999, 0
2.811837, -999, 0
2.814537, -999, 0
2.817301, -999, 0
2.820142, -999, 0
2.822638, -999, 0
2.825495, -999, 0
2.828666, -999, 0
2.835553, -999, 0
2.842537, -999, 0
2.845045, -999, 0
2.8476, -999, 0
2.850545, -999, 0
2.853367, -999, 0
2.856039, -999, 0
2.858433, -999, 0
2.861932, -999, 0
2.866194, -999, 0
2.873865, -999, 0
2.877126, -999, 0
2.879654, -999, 0
2.882331, -999, 0
2.884818, -999, 0
2.887865, -999, 0
2.890364, -999, 0
2.893397, -999, 0
2.895642, -999, 0
2.898672, -999, 0
2.905017, -999, 0
2.907495, -999, 0
2.910901, -999, 0
2.920797, -999, 0
2.923248, -999, 0
2.925514, -999, 0
2.928252, -999, 0
2.93105, -999, 0
2.933542, -999, 0
2.936535, -999, 0
2.939242, -999, 0
2.941622, -999, 0
2.944188, -999, 0
2.947632, -999, 0
2.953495, -999, 0
2.956865, -999, 0
2.963205, -999, 0
2.965415, -999, 0
2.968363, -999, 0
2.974241, -999, 0
2.977256, -999, 0
2.979735, -999, 0
2.982549, -999, 0
2.984922, -999, 0
2.987692, -999, 0
2.99064, -999, 0
2.993222, -999, 0
2.995543, -999, 0
2.998117, -999, 0
3.000899, -999, 0
3.003206, -999, 0
3.005808, -999, 0
3.008723, -999, 0
3.011557, -999, 0
3.02115, -999, 0
3.024368, -999, 0
3.027217, -999, 0
3.030028, -999, 0
3.032636, -999, 0
3.035383, -999, 0
3.037917, -999, 0
3.040903, -999, 0
3.04399, -999, 0
3.046519, -999, 0
3.049232, -999, 0
3.051716, -999, 0
3.054317, -999, 0
3.057029, -999, 0
3.06365, -999, 0
3.066622, -999, 0
3.069441, -999, 0
3.078238, -999, 0
3.080451, -999, 0
3.083007, -999, 0
3.085624, -999, 0
3.088228, -999, 0
3.091418, -999, 0
3.09442, -999, 0
3.097135, -999, 0
3.099622, -999, 0
3.102363, -999, 0
3.10559, -999, 0
3.108045, -999, 0
3.111181, -999, 0
3.113748, -999, 0
3.116447, -999, 0
3.119126, -999, 0
3.121836, -999, 0
3.124845, -999, 0
3.132045, -999, 0
3.134756, -999, 0
3.146123, -999, 0
3.149154, -999, 0
3.152151, -999, 0
3.154738, -999, 0
3.157967, -999, 0
3.160659, -999, 0
3.163628, -999, 0
3.16619, -999, 0
3.169347, -999, 0
3.171738, -999, 0
3.1746, -999, 0
3.177636, -999, 0
3.180388, -999, 0
3.183097, -999, 0
3.185616, -999, 0
3.188228, -999, 0
3.199466, -49.66061, 0.7117963
3.20219, -49.66061, 0.7117963
3.212871, -49.66061, 0.7117963
3.216254, -999, 0.7117963
3.218932, -999, 0.7117963
3.22152, -999, 0.7117963
3.223823, -999, 0.7117963
3.227297, -999, 0.7117963
3.236334, -999, 0.7117963
3.238924, -999, 0.7117963
3.24191, -999, 0.7117963
3.244615, -999, 0.7117963
3.247342, -999, 0.7117963
3.249815, -999, 0.7117963
3.252311, -999, 0.7117963
3.254926, -999, 0.7117963
3.257854, -999, 0.7117963
3.260739, -999, 0.7117963
3.263312, -999, 0.7117963
3.265837, -999, 0.7117963
3.26839, -999, 0.7117963
3.271071, -999, 0.7117963
3.279388, -999, 0.7117963
3.282096, -999, 0.7117963
3.292205, -999, 0.7117963
3.294135, -999, 0.7117963
3.29683, -999, 0.7117963
3.29943, -999, 0.7117963
3.30241, -999, 0.7117963
3.306223, -999, 0.7117963
3.30786, -999, 0.7117963
3.310909, -999, 0.7117963
3.313624, -999, 0.7117963
3.316147, -999, 0.7117963
3.31871, -999, 0.7117963
3.321534, -999, 0.7117963
3.324712, -999, 0.7117963
3.328758, -999, 0.7117963
3.335643, -999, 0.7117963
3.340346, -999, 0.7117963
3.343168, -999, 0.7117963
3.345426, -999, 0.7117963
3.351138, -999, 0.7117963
3.352114, -999, 0.7117963
3.354728, -999, 0.7117963
3.357552, -999, 0.7117963
3.361041, -999, 0.7117963
3.363911, -999, 0.7117963
3.366478, -999, 0.7117963
3.368737, -999, 0.7117963
3.371838, -999, 0.7117963
3.374237, -999, 0.7117963
3.376941, -999, 0.7117963
3.37967, -999, 0.7117963
3.383776, -999, 0.7117963
3.385231, -999, 0.7117963
3.387798, -999, 0.7117963
3.390918, -999, 0.7117963
3.394042, -999, 0.7117963
3.395741, -999, 0.7117963
3.398312, -999, 0.7117963
3.400915, -999, 0.7117963
3.404364, -999, 0.7117963
3.406228, -999, 0.7117963
3.408889, -999, 0.7117963
3.411322, -999, 0.7117963
3.41391, -999, 0.7117963
3.417501, -999, 0.7117963
3.419324, -999, 0.7117963
3.421913, -999, 0.7117963
3.424545, -999, 0.7117963
3.428297, -999, 0.7117963
3.430115, -999, 0.7117963
3.432607, -999, 0.7117963
3.43521, -999, 0.7117963
3.438593, -999, 0.7117963
