Time, Volume, Harmonicity
3.440611, -999, 0.7117963
3.443308, -999, 0.7117963
3.445934, -999, 0.7117963
3.449819, -999, 0.7117963
3.451068, -999, 0.7117963
3.453618, -999, 0.7117963
3.456405, -999, 0.7117963
3.45907, -999, 0.7117963
3.462455, -999, 0.7117963
3.46414, -999, 0.7117963
3.466735, -999, 0.7117963
3.469331, -999, 0.7117963
3.472621, -999, 0.7117963
3.474574, -999, 0.7117963
3.47703, -999, 0.7117963
3.479635, -999, 0.7117963
3.48233, -999, 0.7117963
3.485468, -999, 0.7117963
3.487357, -999, 0.7117963
3.490028, -999, 0.7117963
3.492219, -999, 0.7117963
3.495443, -999, 0.7117963
3.497118, -999, 0.7117963
3.499666, -999, 0.7117963
3.502306, -999, 0.7117963
3.505513, -999, 0.7117963
3.507612, -999, 0.7117963
3.510216, -999, 0.7117963
3.512814, -999, 0.7117963
3.515213, -999, 0.7117963
3.518502, -999, 0.7117963
3.520439, -999, 0.7117963
3.523132, -999, 0.7117963
3.525826, -999, 0.7117963
3.528113, -999, 0.7117963
3.53074, -999, 0.7117963
3.533464, -999, 0.7117963
3.536019, -999, 0.7117963
3.538614, -999, 0.7117963
3.541342, -999, 0.7117963
3.544109, -999, 0.7117963
3.54686, -999, 0.7117963
3.549425, -999, 0.7117963
3.552137, -999, 0.7117963
3.554816, -999, 0.7117963
3.557658, -999, 0.7117963
3.560921, -999, 0.7117963
3.563342, -999, 0.7117963
3.565863, -999, 0.7117963
3.568325, -999, 0.7117963
3.571347, -999, 0.7117963
3.576962, -999, 0.7117963
3.579718, -999, 0.7117963
3.582375, -999, 0.7117963
3.585902, -999, 0.7117963
3.587584, -999, 0.7117963
3.59011, -999, 0.7117963
3.592335, -999, 0.7117963
3.595427, -999, 0.7117963
3.5981, -999, 0.7117963
3.60067, -999, 0.7117963
3.603369, -999, 0.7117963
3.606628, -999, 0.7117963
3.608669, -999, 0.7117963
3.610931, -999, 0.7117963
3.613394, -999, 0.7117963
3.616031, -999, 0.7117963
3.619536, -999, 0.7117963
3.621099, -999, 0.7117963
3.623816, -999, 0.7117963
3.626902, -999, 0.7117963
3.630432, -999, 0.7117963
3.6323, -999, 0.7117963
3.634943, -999, 0.7117963
3.637423, -999, 0.7117963
3.640013, -999, 0.7117963
3.642263, -999, 0.7117963
3.644729, -999, 0.7117963
3.647206, -999, 0.7117963
3.649925, -999, 0.7117963
3.652547, -999, 0.7117963
3.655008, -999, 0.7117963
3.657908, -999, 0.7117963
3.66071, -999, 0.7117963
3.663738, -999, 0.7117963
3.666422, -999, 0.7117963
3.669035, -999, 0.7117963
3.671649, -999, 0.7117963
3.677209, -999, 0.7117963
3.678213, -999, 0.7117963
3.680817, -999, 0.7117963
3.68343, -999, 0.7117963
3.686787, -999, 0.7117963
3.688827, -999, 0.7117963
3.691455, -999, 0.7117963
3.694417, -999, 0.7117963
3.697761, -999, 0.7117963
3.699433, -999, 0.7117963
3.702014, -999, 0.7117963
3.70483, -999, 0.7117963
3.707777, -999, 0.7117963
3.711945, -999, 0.7117963
3.713419, -999, 0.7117963
3.716041, -999, 0.7117963
3.719598, -999, 0.7117963
3.721342, -999, 0.7117963
3.72432, -999, 0.7117963
3.726843, -999, 0.7117963
3.729428, -999, 0.7117963
3.733855, -999, 0.7117963
3.734967, -999, 0.7117963
3.737414, -999, 0.7117963
3.740216, -999, 0.7117963
3.744174, -999, 0.7117963
3.747033, -999, 0.7117963
3.74958, -999, 0.7117963
3.753107, -999, 0.7117963
3.754802, -999, 0.7117963
3.757639, -999, 0.7117963
3.760516, -999, 0.7117963
3.76334, -999, 0.7117963
3.766985, -999, 0.7117963
3.769592, -999, 0.7117963
3.772005, -999, 0.7117963
3.774828, -999, 0.7117963
3.778395, -999, 0.7117963
3.780533, -999, 0.7117963
3.783201, -999, 0.7117963
3.786642, -999, 0.7117963
3.789255, -999, 0.7117963
3.792189, -999, 0.7117963
3.794422, -999, 0.7117963
3.797016, -999, 0.7117963
3.799726, -999, 0.7117963
3.802319, -999, 0.7117963
3.804922, -999, 0.7117963
3.807731, -999, 0.7117963
3.810635, -999, 0.7117963
3.813334, -999, 0.7117963
3.815849, -999, 0.7117963
3.818448, -999, 0.7117963
3.821032, -999, 0.7117963
3.823838, -999, 0.7117963
3.826726, -999, 0.7117963
3.829416, -999, 0.7117963
3.832394, -999, 0.7117963
3.834946, -999, 0.7117963
3.837517, -999, 0.7117963
3.840213, -999, 0.7117963
3.843262, -999, 0.7117963
3.845944, -999, 0.7117963
3.848535, -999, 0.7117963
3.851324, -999, 0.7117963
3.854029, -999, 0.7117963
3.856833, -999, 0.7117963
3.859625, -999, 0.7117963
3.862174, -999, 0.7117963
3.867996, -999, 0.7117963
3.869164, -999, 0.7117963
3.871826, -999, 0.7117963
3.874432, -999, 0.7117963
3.877314, -999, 0.7117963
3.879914, -999, 0.7117963
3.882554, -999, 0.7117963
3.885106, -999, 0.7117963
3.888641, -999, 0.7117963
3.891035, -999, 0.7117963
3.893836, -999, 0.7117963
3.896527, -999, 0.7117963
3.899481, -999, 0.7117963
3.902021, -999, 0.7117963
3.904531, -999, 0.7117963
3.907656, -999, 0.7117963
3.910216, -999, 0.7117963
3.912825, -999, 0.7117963
3.915425, -999, 0.7117963
3.918172, -999, 0.7117963
3.920713, -999, 0.7117963
3.923431, -999, 0.7117963
3.925811, -999, 0.7117963
3.928154, -999, 0.7117963
3.930729, -999, 0.7117963
3.933578, -999, 0.7117963
3.936151, -999, 0.7117963
3.938914, -999, 0.7117963
3.941829, -999, 0.7117963
3.94567, -999, 0.7117963
3.947343, -999, 0.7117963
3.949944, -999, 0.7117963
3.952735, -999, 0.7117963
3.956489, -999, 0.7117963
3.959296, -999, 0.7117963
3.961625, -999, 0.7117963
3.96424, -999, 0.7117963
3.967916, -999, 0.7117963
3.969514, -999, 0.7117963
3.972113, -999, 0.7117963
3.974926, -999, 0.7117963
3.978768, -999, 0.7117963
3.986909, -999, 0.7117963
3.989944, -999, 0.7117963
3.991997, -999, 0.7117963
3.995014, -999, 0.7117963
3.997312, -999, 0.7117963
4.000767, -999, 0.7117963
4.003673, -999, 0.7117963
4.006235, -999, 0.7117963
4.008541, -999, 0.7117963
4.012497, -999, 0.7117963
4.013904, -999, 0.7117963
4.016601, -999, 0.7117963
4.01922, -999, 0.7117963
4.021819, -999, 0.7117963
4.026822, -999, 0.7117963
4.027831, -999, 0.7117963
4.030519, -999, 0.7117963
4.033135, -999, 0.7117963
4.035732, -999, 0.7117963
4.038733, -999, 0.7117963
4.041429, -999, 0.7117963
4.044225, -999, 0.7117963
4.046825, -999, 0.7117963
4.049427, -999, 0.7117963
4.052026, -999, 0.7117963
4.054731, -999, 0.7117963
4.057544, -999, 0.7117963
4.060329, -999, 0.7117963
4.062952, -999, 0.7117963
4.065591, -999, 0.7117963
4.068224, -999, 0.7117963
4.071044, -999, 0.7117963
4.073617, -999, 0.7117963
4.07652, -999, 0.7117963
4.08019, -999, 0.7117963
4.08182, -999, 0.7117963
4.084617, -999, 0.7117963
4.087329, -999, 0.7117963
4.090023, -999, 0.7117963
4.092659, -999, 0.7117963
4.095581, -999, 0.7117963
4.097512, -999, 0.7117963
4.100227, -999, 0.7117963
4.102958, -999, 0.7117963
4.105442, -999, 0.7117963
4.108152, -999, 0.7117963
4.111122, -999, 0.7117963
4.113794, -999, 0.7117963
4.11636, -999, 0.7117963
4.119016, -999, 0.7117963
4.121614, -999, 0.7117963
4.127431, -999, 0.7117963
4.1301, -999, 0.7117963
4.132725, -999, 0.7117963
4.135544, -999, 0.7117963
4.138239, -999, 0.7117963
4.140921, -999, 0.7117963
4.143844, -999, 0.7117963
4.14643, -999, 0.7117963
4.149251, -999, 0.7117963
4.151931, -999, 0.7117963
4.15462, -999, 0.7117963
4.157561, -999, 0.7117963
4.160225, -999, 0.7117963
4.164188, -999, 0.7117963
4.165771, -999, 0.7117963
4.168216, -999, 0.7117963
4.173671, -999, 0.7117963
4.183211, -999, 0.7117963
4.18544, -999, 0.7117963
4.187901, -999, 0.7117963
4.190583, -999, 0.7117963
4.193216, -999, 0.7117963
4.195673, -999, 0.7117963
4.199311, -999, 0.7117963
4.202926, -999, 0.7117963
4.207921, -999, 0.7117963
4.210757, -999, 0.7117963
4.21362, -999, 0.7117963
4.216692, -999, 0.7117963
4.219477, -999, 0.7117963
4.222211, -999, 0.7117963
4.22563, -999, 0.7117963
4.228101, -999, 0.7117963
4.230574, -999, 0.7117963
4.233614, -999, 0.7117963
4.236601, -999, 0.7117963
4.238998, -999, 0.7117963
4.241328, -999, 0.7117963
4.244354, -999, 0.7117963
4.247827, -999, 0.7117963
4.250399, -999, 0.7117963
4.253118, -999, 0.7117963
4.256006, -999, 0.7117963
4.258497, -999, 0.7117963
4.261353, -999, 0.7117963
4.264033, -999, 0.7117963
4.266616, -999, 0.7117963
4.269427, -999, 0.7117963
4.272202, -999, 0.7117963
4.27511, -999, 0.7117963
4.277906, -999, 0.7117963
4.280302, -999, 0.7117963
4.283336, -999, 0.7117963
4.285798, -999, 0.7117963
4.288699, -999, 0.7117963
4.291814, -999, 0.7117963
4.302654, -999, 0.7117963
4.515191, -999, 0.7117963
4.542988, -999, 0.7117963
4.556237, -999, 0.7117963
4.566078, -999, 0.7117963
4.575474, -999, 0.7117963
4.591608, -999, 0.7117963
4.605467, -999, 0.7117963
4.61566, -999, 0.7117963
4.623726, -999, 0.7117963
4.632072, -999, 0.7117963
4.633808, -999, 0.7117963
4.636335, -999, 0.7117963
4.638634, -999, 0.7117963
4.641321, -999, 0.7117963
4.644736, -999, 0.7117963
4.652818, -999, 0.7117963
4.654233, -999, 0.7117963
4.656143, -999, 0.7117963
4.658008, -999, 0.7117963
4.659923, -999, 0.7117963
4.662097, -999, 0.7117963
4.664, -999, 0.7117963
4.665988, -999, 0.7117963
4.667135, -999, 0.7117963
4.668815, -999, 0.7117963
4.670598, -999, 0.7117963
4.671899, -999, 0.7117963
4.673298, -999, 0.7117963
4.674701, -999, 0.7117963
4.676763, -999, 0.7117963
4.678512, -999, 0.7117963
4.68051, -999, 0.7117963
4.681798, -999, 0.7117963
4.683908, -999, 0.7117963
4.685804, -999, 0.7117963
4.68766, -999, 0.7117963
4.688858, -999, 0.7117963
4.690201, -999, 0.7117963
4.692004, -999, 0.7117963
4.69329, -999, 0.7117963
4.695313, -999, 0.7117963
4.697278, -999, 0.7117963
4.698547, -999, 0.7117963
4.699714, -999, 0.7117963
4.70103, -999, 0.7117963
4.702213, -999, 0.7117963
4.704422, -999, 0.7117963
4.706104, -999, 0.7117963
4.707342, -999, 0.7117963
4.708595, -999, 0.7117963
4.709946, -999, 0.7117963
4.711112, -999, 0.7117963
4.712302, -999, 0.7117963
4.713608, -999, 0.7117963
4.71587, -999, 0.7117963
4.716805, -999, 0.7117963
4.718105, -999, 0.7117963
4.719295, -999, 0.7117963
4.720663, -999, 0.7117963
4.721801, -999, 0.7117963
4.72367, -999, 0.7117963
4.725791, -999, 0.7117963
4.727091, -999, 0.7117963
4.728989, -999, 0.7117963
4.730909, -999, 0.7117963
4.732106, -999, 0.7117963
4.734002, -999, 0.7117963
4.73601, -999, 0.7117963
4.738003, -999, 0.7117963
4.739288, -999, 0.7117963
4.740794, -999, 0.7117963
4.742522, -999, 0.7117963
4.74392, -999, 0.7117963
4.744983, -999, 0.7117963
4.747201, -999, 0.7117963
4.748792, -999, 0.7117963
4.750003, -999, 0.7117963
4.751285, -999, 0.7117963
4.752598, -999, 0.7117963
4.753885, -999, 0.7117963
4.755815, -999, 0.7117963
4.75699, -999, 0.7117963
4.7583, -999, 0.7117963
4.759502, -999, 0.7117963
4.760798, -999, 0.7117963
4.762094, -999, 0.7117963
4.763893, -999, 0.7117963
4.765278, -999, 0.7117963
4.766521, -999, 0.7117963
4.76871, -999, 0.7117963
4.770513, -999, 0.7117963
4.772412, -999, 0.7117963
4.773712, -999, 0.7117963
4.774971, -999, 0.7117963
4.776787, -999, 0.7117963
4.778205, -999, 0.7117963
4.779587, -999, 0.7117963
4.781403, -999, 0.7117963
4.782596, -999, 0.7117963
4.783812, -999, 0.7117963
4.785106, -999, 0.7117963
4.786407, -999, 0.7117963
4.787601, -999, 0.7117963
4.796093, -999, 0.7117963
4.803349, -999, 0.7117963
4.805001, -999, 0.7117963
4.807377, -999, 0.7117963
4.809257, -999, 0.7117963
4.811866, -999, 0.7117963
4.814207, -999, 0.7117963
4.816996, -999, 0.7117963
4.819345, -999, 0.7117963
4.822035, -999, 0.7117963
4.829554, -999, 0.7117963
4.831419, -999, 0.7117963
4.833788, -999, 0.7117963
4.835318, -999, 0.7117963
4.837403, -999, 0.7117963
4.839094, -999, 0.7117963
4.841116, -999, 0.7117963
4.842425, -999, 0.7117963
4.843696, -999, 0.7117963
4.845809, -999, 0.7117963
4.847602, -999, 0.7117963
4.849404, -999, 0.7117963
4.850678, -999, 0.7117963
4.852015, -999, 0.7117963
4.854192, -999, 0.7117963
4.855804, -999, 0.7117963
4.857121, -999, 0.7117963
4.858408, -999, 0.7117963
4.859607, -999, 0.7117963
4.860889, -999, 0.7117963
4.862113, -999, 0.7117963
4.863299, -999, 0.7117963
4.864517, -999, 0.7117963
4.865805, -999, 0.7117963
4.867102, -999, 0.7117963
4.868315, -999, 0.7117963
4.869609, -999, 0.7117963
4.870684, -999, 0.7117963
4.872128, -999, 0.7117963
4.874101, -999, 0.7117963
4.876303, -999, 0.7117963
4.8781, -999, 0.7117963
4.879292, -999, 0.7117963
4.880601, -999, 0.7117963
4.881807, -999, 0.7117963
4.883, -999, 0.7117963
4.884302, -999, 0.7117963
4.885515, -999, 0.7117963
4.886692, -999, 0.7117963
4.888004, -999, 0.7117963
4.889289, -999, 0.7117963
4.890735, -999, 0.7117963
4.892887, -999, 0.7117963
4.89493, -999, 0.7117963
4.896991, -999, 0.7117963
4.8988, -999, 0.7117963
4.900104, -999, 0.7117963
4.901577, -999, 0.7117963
4.902692, -999, 0.7117963
4.904107, -999, 0.7117963
4.906113, -999, 0.7117963
4.907494, -999, 0.7117963
4.909086, -999, 0.7117963
4.910308, -999, 0.7117963
4.911824, -999, 0.7117963
4.913159, -999, 0.7117963
4.914388, -999, 0.7117963
4.915685, -999, 0.7117963
4.917828, -999, 0.7117963
4.919701, -999, 0.7117963
4.921701, -999, 0.7117963
4.92329, -999, 0.7117963
4.924698, -999, 0.7117963
4.926805, -999, 0.7117963
4.928421, -999, 0.7117963
4.929788, -999, 0.7117963
4.931408, -999, 0.7117963
4.933293, -999, 0.7117963
4.934845, -999, 0.7117963
4.940431, -999, 0.7117963
4.942898, -999, 0.7117963
4.944999, -999, 0.7117963
4.946511, -999, 0.7117963
4.948009, -999, 0.7117963
4.949531, -999, 0.7117963
4.951225, -999, 0.7117963
4.953317, -999, 0.7117963
4.955497, -999, 0.7117963
4.957543, -999, 0.7117963
4.959211, -999, 0.7117963
4.961322, -999, 0.7117963
4.963276, -999, 0.7117963
4.965217, -999, 0.7117963
4.967243, -999, 0.7117963
4.968703, -999, 0.7117963
4.97455, -999, 0.7117963
4.977006, -999, 0.7117963
4.979599, -999, 0.7117963
4.981707, -999, 0.7117963
4.983788, -999, 0.7117963
4.986021, -999, 0.7117963
4.98852, -999, 0.7117963
4.99122, -999, 0.7117963
4.994213, -999, 0.7117963
4.996831, -999, 0.7117963
5.000317, -999, 0.7117963
5.003942, -999, 0.7117963
5.006207, -999, 0.7117963
5.008423, -999, 0.7117963
5.011816, -999, 0.7117963
5.014446, -999, 0.7117963
5.016965, -999, 0.7117963
5.01985, -999, 0.7117963
5.022822, -999, 0.7117963
5.025685, -999, 0.7117963
5.028588, -999, 0.7117963
5.031031, -999, 0.7117963
5.033618, -999, 0.7117963
5.036374, -999, 0.7117963
5.038832, -999, 0.7117963
5.041182, -999, 0.7117963
5.044165, -999, 0.7117963
5.046884, -999, 0.7117963
5.049447, -999, 0.7117963
5.052027, -999, 0.7117963
5.05472, -999, 0.7117963
5.057464, -999, 0.7117963
5.06069, -999, 0.7117963
5.063403, -999, 0.7117963
5.065855, -999, 0.7117963
5.068853, -999, 0.7117963
5.071239, -999, 0.7117963
5.074267, -999, 0.7117963
5.077291, -999, 0.7117963
5.079817, -999, 0.7117963
5.082695, -999, 0.7117963
5.090053, -999, 0.7117963
5.093746, -999, 0.7117963
5.101878, -999, 0.7117963
5.104043, -999, 0.7117963
5.106835, -999, 0.7117963
5.109149, -999, 0.7117963
5.112076, -999, 0.7117963
5.114734, -999, 0.7117963
5.117566, -999, 0.7117963
5.119946, -999, 0.7117963
5.122531, -999, 0.7117963
5.125231, -999, 0.7117963
5.128273, -999, 0.7117963
5.145305, -999, 0.7117963
5.148679, -999, 0.7117963
5.151329, -999, 0.7117963
5.154039, -999, 0.7117963
5.156734, -999, 0.7117963
5.159098, -999, 0.7117963
5.161714, -999, 0.7117963
5.172256, -999, 0.7117963
5.175117, -999, 0.7117963
5.177913, -999, 0.7117963
5.180506, -999, 0.7117963
5.18325, -999, 0.7117963
5.185709, -999, 0.7117963
5.188639, -999, 0.7117963
5.191412, -999, 0.7117963
5.194686, -999, 0.7117963
5.197534, -999, 0.7117963
5.200128, -999, 0.7117963
5.20253, -999, 0.7117963
5.204881, -999, 0.7117963
5.207543, -999, 0.7117963
5.210628, -999, 0.7117963
5.213316, -999, 0.7117963
5.215889, -999, 0.7117963
5.218937, -999, 0.7117963
5.22142, -999, 0.7117963
5.224223, -999, 0.7117963
5.227059, -999, 0.7117963
5.229512, -999, 0.7117963
5.232107, -999, 0.7117963
5.234735, -999, 0.7117963
5.237127, -999, 0.7117963
5.239723, -999, 0.7117963
5.242029, -999, 0.7117963
5.244415, -999, 0.7117963
5.247009, -999, 0.7117963
5.249637, -999, 0.7117963
5.252369, -999, 0.7117963
5.255136, -999, 0.7117963
5.258048, -999, 0.7117963
5.261064, -999, 0.7117963
5.263732, -999, 0.7117963
5.266346, -999, 0.7117963
5.269361, -999, 0.7117963
5.271646, -999, 0.7117963
5.274259, -999, 0.7117963
5.277105, -999, 0.7117963
5.279849, -999, 0.7117963
5.282758, -999, 0.7117963
5.285361, -999, 0.7117963
5.295689, -999, 0.7117963
5.297624, -999, 0.7117963
5.300571, -999, 0.7117963
5.303526, -999, 0.7117963
5.306348, -999, 0.7117963
5.308637, -999, 0.7117963
5.311639, -999, 0.7117963
5.314325, -999, 0.7117963
5.317032, -999, 0.7117963
5.319639, -999, 0.7117963
5.322444, -999, 0.7117963
5.325459, -999, 0.7117963
5.327825, -999, 0.7117963
5.330419, -999, 0.7117963
5.333014, -999, 0.7117963
5.335751, -999, 0.7117963
5.338333, -999, 0.7117963
5.341317, -999, 0.7117963
5.344339, -999, 0.7117963
5.34712, -999, 0.7117963
5.349765, -999, 0.7117963
5.364944, -999, 0.7117963
5.380121, -999, 0.7117963
5.390347, -999, 0.7117963
5.394114, -999, 0.7117963
5.402729, -999, 0.7117963
5.403905, -999, 0.7117963
5.406603, -999, 0.7117963
5.408813, -999, 0.7117963
5.411909, -999, 0.7117963
5.414627, -999, 0.7117963
5.417133, -999, 0.7117963
5.420035, -999, 0.7117963
5.422523, -999, 0.7117963
5.425246, -999, 0.7117963
5.428133, -999, 0.7117963
5.431958, -999, 0.7117963
5.439524, -999, 0.7117963
5.441703, -999, 0.7117963
5.443994, -999, 0.7117963
5.446327, -999, 0.7117963
5.448808, -999, 0.7117963
5.452063, -999, 0.7117963
5.45465, -999, 0.7117963
5.457547, -999, 0.7117963
5.460599, -999, 0.7117963
5.463346, -999, 0.7117963
5.465581, -999, 0.7117963
5.468108, -999, 0.7117963
5.470439, -999, 0.7117963
5.473117, -999, 0.7117963
5.47536, -999, 0.7117963
5.479216, -999, 0.7117963
5.480425, -999, 0.7117963
5.483042, -999, 0.7117963
5.485736, -999, 0.7117963
5.488209, -999, 0.7117963
5.491041, -999, 0.7117963
5.494034, -999, 0.7117963
5.496516, -999, 0.7117963
5.499177, -999, 0.7117963
5.501725, -999, 0.7117963
5.504313, -999, 0.7117963
5.507067, -999, 0.7117963
5.510021, -999, 0.7117963
5.512622, -999, 0.7117963
5.515221, -999, 0.7117963
5.51825, -999, 0.7117963
5.520833, -999, 0.7117963
5.523619, -999, 0.7117963
5.526605, -999, 0.7117963
5.529564, -999, 0.7117963
5.532318, -999, 0.7117963
5.534841, -999, 0.7117963
5.537643, -999, 0.7117963
5.540238, -999, 0.7117963
5.542571, -999, 0.7117963
5.54492, -999, 0.7117963
5.547511, -999, 0.7117963
5.550152, -999, 0.7117963
5.552767, -999, 0.7117963
5.555335, -999, 0.7117963
5.55811, -999, 0.7117963
5.560917, -999, 0.7117963
5.563778, -999, 0.7117963
5.566325, -999, 0.7117963
5.568824, -999, 0.7117963
5.571712, -999, 0.7117963
5.574254, -999, 0.7117963
5.577224, -999, 0.7117963
5.580021, -999, 0.7117963
5.582741, -999, 0.7117963
5.585445, -999, 0.7117963
5.588025, -999, 0.7117963
5.590878, -999, 0.7117963
5.593842, -999, 0.7117963
5.596949, -999, 0.7117963
5.599566, -999, 0.7117963
5.602435, -999, 0.7117963
5.605223, -999, 0.7117963
5.608074, -999, 0.7117963
5.611075, -999, 0.7117963
5.613851, -999, 0.7117963
5.616454, -999, 0.7117963
5.619053, -999, 0.7117963
5.621732, -999, 0.7117963
5.624849, -999, 0.7117963
5.628214, -999, 0.7117963
5.631069, -999, 0.7117963
5.63374, -999, 0.7117963
5.636565, -999, 0.7117963
5.639123, -999, 0.7117963
5.64154, -999, 0.7117963
5.644744, -999, 0.7117963
5.647457, -999, 0.7117963
5.650057, -999, 0.7117963
5.652852, -999, 0.7117963
5.655572, -999, 0.7117963
5.658322, -999, 0.7117963
5.661319, -999, 0.7117963
5.664258, -999, 0.7117963
5.667238, -999, 0.7117963
5.669954, -999, 0.7117963
5.672532, -999, 0.7117963
5.675324, -999, 0.7117963
5.678219, -999, 0.7117963
5.681032, -999, 0.7117963
5.683634, -999, 0.7117963
5.686555, -999, 0.7117963
5.68924, -999, 0.7117963
5.691628, -999, 0.7117963
5.694525, -999, 0.7117963
5.697124, -999, 0.7117963
5.699825, -999, 0.7117963
5.702643, -999, 0.7117963
5.705384, -999, 0.7117963
5.708428, -999, 0.7117963
5.711228, -999, 0.7117963
5.713928, -999, 0.7117963
5.716833, -999, 0.7117963
5.719661, -999, 0.7117963
5.72285, -999, 0.7117963
5.725512, -999, 0.7117963
5.728121, -999, 0.7117963
5.731046, -999, 0.7117963
5.733356, -999, 0.7117963
5.736158, -999, 0.7117963
5.738608, -999, 0.7117963
5.741551, -999, 0.7117963
5.745008, -999, 0.7117963
5.747541, -999, 0.7117963
5.750362, -999, 0.7117963
5.75307, -999, 0.7117963
5.75583, -999, 0.7117963
5.758689, -999, 0.7117963
5.761436, -999, 0.7117963
5.764164, -999, 0.7117963
5.767053, -999, 0.7117963
5.778354, -999, 0.7117963
5.781222, -999, 0.7117963
5.783845, -999, 0.7117963
5.78653, -999, 0.7117963
5.78927, -999, 0.7117963
5.792124, -999, 0.7117963
5.794907, -999, 0.7117963
5.797743, -999, 0.7117963
5.800469, -999, 0.7117963
5.802813, -999, 0.7117963
5.805441, -999, 0.7117963
5.808306, -999, 0.7117963
5.811314, -999, 0.7117963
5.81382, -999, 0.7117963
5.816733, -999, 0.7117963
5.819428, -999, 0.7117963
5.822032, -999, 0.7117963
5.824848, -999, 0.7117963
5.827726, -999, 0.7117963
5.830325, -999, 0.7117963
5.833039, -999, 0.7117963
5.835928, -999, 0.7117963
5.838521, -999, 0.7117963
5.841504, -999, 0.7117963
5.844569, -999, 0.7117963
5.847329, -999, 0.7117963
5.849936, -999, 0.7117963
5.852756, -999, 0.7117963
5.855355, -999, 0.7117963
5.858213, -999, 0.7117963
5.861034, -999, 0.7117963
5.863724, -999, 0.7117963
5.866384, -999, 0.7117963
5.869145, -999, 0.7117963
5.872329, -999, 0.7117963
5.875574, -999, 0.7117963
5.878753, -999, 0.7117963
5.881628, -999, 0.7117963
5.884303, -999, 0.7117963
5.886907, -999, 0.7117963
5.889972, -999, 0.7117963
5.892534, -999, 0.7117963
5.895518, -999, 0.7117963
5.898128, -999, 0.7117963
5.901311, -999, 0.7117963
5.903641, -999, 0.7117963
5.90624, -999, 0.7117963
5.909137, -999, 0.7117963
5.911563, -999, 0.7117963
5.914327, -999, 0.7117963
