Time, Volume, Harmonicity
5.91681, -999, 0.7117963
5.919821, -999, 0.7117963
5.922643, -999, 0.7117963
5.925348, -999, 0.7117963
5.928401, -999, 0.7117963
5.930919, -999, 0.7117963
5.933535, -999, 0.7117963
5.936259, -999, 0.7117963
5.938604, -999, 0.7117963
5.941215, -999, 0.7117963
5.944006, -999, 0.7117963
5.946303, -999, 0.7117963
5.949275, -999, 0.7117963
5.952524, -999, 0.7117963
5.95506, -999, 0.7117963
5.957724, -999, 0.7117963
5.960605, -999, 0.7117963
5.971274, -999, 0.7117963
5.973481, -999, 0.7117963
5.976192, -999, 0.7117963
5.978703, -999, 0.7117963
5.981214, -999, 0.7117963
5.983611, -999, 0.7117963
5.986015, -999, 0.7117963
5.988387, -999, 0.7117963
5.990817, -999, 0.7117963
5.994115, -999, 0.7117963
6.003346, -999, 0.7117963
6.00604, -999, 0.7117963
6.00829, -999, 0.7117963
6.011313, -999, 0.7117963
6.013865, -999, 0.7117963
6.016256, -999, 0.7117963
6.018396, -999, 0.7117963
6.020898, -999, 0.7117963
6.022982, -999, 0.7117963
6.025186, -999, 0.7117963
6.028072, -999, 0.7117963
6.029904, -999, 0.7117963
6.032494, -999, 0.7117963
6.034647, -999, 0.7117963
6.03677, -999, 0.7117963
6.038927, -999, 0.7117963
6.041287, -999, 0.7117963
6.043992, -999, 0.7117963
6.046209, -999, 0.7117963
6.048467, -999, 0.7117963
6.050901, -999, 0.7117963
6.053481, -999, 0.7117963
6.056805, -999, 0.7117963
6.059502, -999, 0.7117963
6.061773, -999, 0.7117963
6.064305, -999, 0.7117963
6.066851, -999, 0.7117963
6.069288, -999, 0.7117963
6.071569, -999, 0.7117963
6.080307, -999, 0.7117963
6.0823, -999, 0.7117963
6.084825, -999, 0.7117963
6.087289, -999, 0.7117963
6.089602, -999, 0.7117963
6.092416, -999, 0.7117963
6.094889, -999, 0.7117963
6.103319, -999, 0.7117963
6.105221, -999, 0.7117963
6.107499, -999, 0.7117963
6.110401, -999, 0.7117963
6.112812, -999, 0.7117963
6.114908, -999, 0.7117963
6.117311, -999, 0.7117963
6.119714, -999, 0.7117963
6.121789, -999, 0.7117963
6.124148, -999, 0.7117963
6.126201, -999, 0.7117963
6.128477, -999, 0.7117963
6.130626, -999, 0.7117963
6.132697, -999, 0.7117963
6.134691, -999, 0.7117963
6.137123, -999, 0.7117963
6.139557, -999, 0.7117963
6.141628, -999, 0.7117963
6.144097, -999, 0.7117963
6.146613, -999, 0.7117963
6.148824, -999, 0.7117963
6.151423, -999, 0.7117963
6.153518, -999, 0.7117963
6.155993, -999, 0.7117963
6.158194, -999, 0.7117963
6.160838, -999, 0.7117963
6.162807, -999, 0.7117963
6.165291, -999, 0.7117963
6.16762, -999, 0.7117963
6.170201, -999, 0.7117963
6.172781, -999, 0.7117963
6.183348, -999, 0.7117963
6.186003, -999, 0.7117963
6.188509, -999, 0.7117963
6.191434, -999, 0.7117963
6.194745, -999, 0.7117963
6.197348, -999, 0.7117963
6.200004, -999, 0.7117963
6.202523, -999, 0.7117963
6.205839, -999, 0.7117963
6.219022, -999, 0.7117963
6.22162, -999, 0.7117963
6.224454, -999, 0.7117963
6.227765, -999, 0.7117963
6.230335, -999, 0.7117963
6.232924, -999, 0.7117963
6.235538, -999, 0.7117963
6.238114, -999, 0.7117963
6.241013, -999, 0.7117963
6.243814, -999, 0.7117963
6.24651, -999, 0.7117963
6.249189, -999, 0.7117963
6.251911, -999, 0.7117963
6.254426, -999, 0.7117963
6.257117, -999, 0.7117963
6.260186, -999, 0.7117963
6.263475, -999, 0.7117963
6.278804, -999, 0.7117963
6.292156, -999, 0.7117963
6.295502, -999, 0.7117963
6.298105, -999, 0.7117963
6.300733, -999, 0.7117963
6.303756, -999, 0.7117963
6.306406, -999, 0.7117963
6.308614, -999, 0.7117963
6.311618, -999, 0.7117963
6.314236, -999, 0.7117963
6.316809, -999, 0.7117963
6.319417, -999, 0.7117963
6.322423, -999, 0.7117963
6.325443, -999, 0.7117963
6.329068, -43.205, 0.9185949
6.331537, -43.205, 0.9185949
6.334348, -43.205, 0.9185949
6.336631, -43.205, 0.9185949
6.339114, -43.205, 0.9185949
6.342316, -43.205, 0.9185949
6.352129, -43.205, 0.9185949
6.35533, -50.11994, 0.6859935
6.358023, -50.11994, 0.6859935
6.361016, -50.11994, 0.6859935
6.363651, -50.11994, 0.6859935
6.366085, -50.11994, 0.6859935
6.368608, -50.11994, 0.6859935
6.371093, -51.54984, 0.7480774
6.373809, -51.54984, 0.7480774
6.37639, -51.54984, 0.7480774
6.378838, -51.54984, 0.7480774
6.381304, -51.54984, 0.7480774
6.391718, -999, 0.7480774
6.393916, -999, 0.7480774
6.396596, -999, 0.7480774
6.399162, -999, 0.7480774
6.401102, -999, 0.7480774
6.403419, -999, 0.7480774
6.405913, -999, 0.7480774
6.408793, -999, 0.7480774
6.411198, -999, 0.7480774
6.413706, -999, 0.7480774
6.416197, -999, 0.7480774
6.418295, -999, 0.7480774
6.420542, -999, 0.7480774
6.422616, -999, 0.7480774
6.425504, -999, 0.7480774
6.427694, -999, 0.7480774
6.429876, -999, 0.7480774
6.431885, -999, 0.7480774
6.434228, -999, 0.7480774
6.436725, -999, 0.7480774
6.439201, -999, 0.7480774
6.441921, -999, 0.7480774
6.444919, -999, 0.7480774
6.447426, -999, 0.7480774
6.449797, -999, 0.7480774
6.452015, -999, 0.7480774
6.454715, -49.39911, 0.8517334
6.45727, -49.39911, 0.8517334
6.459311, -49.39911, 0.8517334
6.46149, -49.39911, 0.8517334
6.464273, -49.39911, 0.8517334
6.466797, -49.39911, 0.8517334
6.469321, -49.39911, 0.8517334
6.471906, -49.39911, 0.8517334
6.474623, -49.39911, 0.8517334
6.477434, -49.78107, 0.9165839
6.479619, -49.78107, 0.9165839
6.48259, -49.78107, 0.9165839
6.485339, -49.78107, 0.9165839
6.487995, -49.78107, 0.9165839
6.490457, -49.78107, 0.9165839
6.492682, -49.78107, 0.9165839
6.494895, -49.78107, 0.9165839
6.497569, -50.55968, 0.9045668
6.49955, -50.55968, 0.9045668
6.501802, -50.55968, 0.9045668
6.504314, -50.55968, 0.9045668
6.507286, -50.55968, 0.9045668
6.510211, -50.55968, 0.9045668
6.512506, -50.55968, 0.9045668
6.514715, -50.55968, 0.9045668
6.516913, -50.55968, 0.9045668
6.519434, -54.72646, 0.6445071
6.522121, -54.72646, 0.6445071
6.52473, -54.72646, 0.6445071
6.527492, -54.72646, 0.6445071
6.530005, -54.72646, 0.6445071
6.537054, -54.72646, 0.6445071
6.539284, -999, 0.6445071
6.542173, -999, 0.6445071
6.544942, -999, 0.6445071
6.547326, -999, 0.6445071
6.549425, -999, 0.6445071
6.552496, -999, 0.6445071
6.554658, -999, 0.6445071
6.556792, -999, 0.6445071
6.559032, -999, 0.6445071
6.561397, -999, 0.6445071
6.563997, -999, 0.6445071
6.566603, -999, 0.6445071
6.568503, -999, 0.6445071
6.57121, -999, 0.6445071
6.573791, -999, 0.6445071
6.576777, -999, 0.6445071
6.578711, -999, 0.6445071
6.581006, -999, 0.6445071
6.58362, -999, 0.6445071
6.586008, -999, 0.6445071
6.588605, -999, 0.6445071
6.59118, -999, 0.6445071
6.593728, -999, 0.6445071
6.596213, -999, 0.6445071
6.598185, -999, 0.6445071
6.600415, -999, 0.6445071
6.602901, -999, 0.6445071
6.605221, -999, 0.6445071
6.607636, -999, 0.6445071
6.610003, -999, 0.6445071
6.612114, -999, 0.6445071
6.614196, -999, 0.6445071
6.616324, -999, 0.6445071
6.618395, -999, 0.6445071
6.620618, -999, 0.6445071
6.623096, -999, 0.6445071
6.625491, -999, 0.6445071
6.627639, -999, 0.6445071
6.629592, -999, 0.6445071
6.631782, -999, 0.6445071
6.633826, -999, 0.6445071
6.636109, -999, 0.6445071
6.638114, -999, 0.6445071
6.640844, -999, 0.6445071
6.643491, -999, 0.6445071
6.645988, -999, 0.6445071
6.648301, -999, 0.6445071
6.650698, -999, 0.6445071
6.652788, -999, 0.6445071
6.656306, -999, 0.6445071
6.66439, -999, 0.6445071
6.666138, -999, 0.6445071
6.668635, -999, 0.6445071
6.671313, -999, 0.6445071
6.674128, -999, 0.6445071
6.676915, -999, 0.6445071
6.678884, -999, 0.6445071
6.680984, -999, 0.6445071
6.683195, -999, 0.6445071
6.685818, -999, 0.6445071
6.688203, -999, 0.6445071
6.690828, -999, 0.6445071
6.693408, -999, 0.6445071
6.695927, -999, 0.6445071
6.698102, -999, 0.6445071
6.700297, -999, 0.6445071
6.704447, -999, 0.6445071
6.717027, -999, 0.6445071
6.719795, -999, 0.6445071
6.722328, -999, 0.6445071
6.724594, -999, 0.6445071
6.727534, -999, 0.6445071
6.730021, -999, 0.6445071
6.738711, -999, 0.6445071
6.747337, -999, 0.6445071
6.748824, -999, 0.6445071
6.751375, -999, 0.6445071
6.753902, -999, 0.6445071
6.756429, -999, 0.6445071
6.758598, -999, 0.6445071
6.76161, -999, 0.6445071
6.764105, -999, 0.6445071
6.766639, -999, 0.6445071
6.768785, -999, 0.6445071
6.771005, -999, 0.6445071
6.773122, -999, 0.6445071
6.775522, -999, 0.6445071
6.777591, -999, 0.6445071
6.779799, -999, 0.6445071
6.782263, -999, 0.6445071
6.784431, -999, 0.6445071
6.787108, -999, 0.6445071
6.790241, -999, 0.6445071
6.799354, -999, 0.6445071
6.801708, -999, 0.6445071
6.804208, -999, 0.6445071
6.80671, -999, 0.6445071
6.80879, -999, 0.6445071
6.811423, -999, 0.6445071
6.813891, -999, 0.6445071
6.815986, -999, 0.6445071
6.818201, -999, 0.6445071
6.821206, -999, 0.6445071
6.823407, -999, 0.6445071
6.825479, -999, 0.6445071
6.828314, -999, 0.6445071
6.830818, -999, 0.6445071
6.832943, -999, 0.6445071
6.835601, -999, 0.6445071
6.837988, -999, 0.6445071
6.840402, -999, 0.6445071
6.842856, -999, 0.6445071
6.845002, -999, 0.6445071
6.847614, -999, 0.6445071
6.8501, -999, 0.6445071
6.852591, -999, 0.6445071
6.854689, -999, 0.6445071
6.856684, -999, 0.6445071
6.858905, -999, 0.6445071
6.861321, -999, 0.6445071
6.863698, -999, 0.6445071
6.865917, -999, 0.6445071
6.868303, -999, 0.6445071
6.87042, -999, 0.6445071
6.872508, -999, 0.6445071
6.874812, -999, 0.6445071
6.87754, -999, 0.6445071
6.879818, -999, 0.6445071
6.882521, -999, 0.6445071
6.884692, -999, 0.6445071
6.886999, -999, 0.6445071
6.889506, -999, 0.6445071
6.891639, -999, 0.6445071
6.894121, -999, 0.6445071
6.896501, -999, 0.6445071
6.898703, -999, 0.6445071
6.901321, -999, 0.6445071
6.904092, -47.64112, 0.799201
6.906623, -47.64112, 0.799201
6.908689, -47.64112, 0.799201
6.911018, -47.64112, 0.799201
6.913486, -47.64112, 0.799201
6.915797, -47.64112, 0.799201
6.918304, -47.64112, 0.799201
6.920691, -47.64112, 0.799201
6.923498, -52.49712, 0.7272894
6.925622, -52.49712, 0.7272894
6.927896, -52.49712, 0.7272894
6.930515, -52.49712, 0.7272894
6.933105, -52.49712, 0.7272894
6.935999, -52.49712, 0.7272894
6.938364, -52.49712, 0.7272894
6.940608, -52.49712, 0.7272894
6.943118, -52.49712, 0.7272894
6.946124, -999, 0.7272894
6.948613, -999, 0.7272894
6.961832, -999, 0.7272894
6.96411, -999, 0.7272894
6.966642, -999, 0.7272894
6.969207, -999, 0.7272894
6.971945, -999, 0.7272894
6.974598, -999, 0.7272894
6.977663, -999, 0.7272894
6.980342, -999, 0.7272894
6.982841, -999, 0.7272894
6.985409, -999, 0.7272894
6.98844, -999, 0.7272894
6.991312, -999, 0.7272894
6.994244, -999, 0.7272894
6.99655, -999, 0.7272894
6.999548, -999, 0.7272894
7.002124, -999, 0.7272894
7.004724, -999, 0.7272894
7.00754, -999, 0.7272894
7.010417, -999, 0.7272894
7.012703, -999, 0.7272894
7.014933, -999, 0.7272894
7.017486, -999, 0.7272894
7.019617, -999, 0.7272894
7.022091, -999, 0.7272894
7.024389, -999, 0.7272894
7.027225, -999, 0.7272894
7.029295, -999, 0.7272894
7.031596, -999, 0.7272894
7.034097, -999, 0.7272894
7.036595, -999, 0.7272894
7.038713, -999, 0.7272894
7.041097, -999, 0.7272894
7.043905, -999, 0.7272894
7.046386, -999, 0.7272894
7.048812, -999, 0.7272894
7.051194, -999, 0.7272894
7.053498, -999, 0.7272894
7.055913, -999, 0.7272894
7.05825, -999, 0.7272894
7.061607, -999, 0.7272894
7.064097, -999, 0.7272894
7.066714, -999, 0.7272894
7.068819, -999, 0.7272894
7.071013, -999, 0.7272894
7.073613, -999, 0.7272894
7.0758, -999, 0.7272894
7.077893, -999, 0.7272894
7.080097, -999, 0.7272894
7.082279, -999, 0.7272894
7.084802, -999, 0.7272894
7.086885, -999, 0.7272894
7.089261, -999, 0.7272894
7.091116, -999, 0.7272894
7.093904, -999, 0.7272894
7.096319, -999, 0.7272894
7.098693, -999, 0.7272894
7.100738, -999, 0.7272894
7.102789, -999, 0.7272894
7.104994, -999, 0.7272894
7.107628, -999, 0.7272894
7.110005, -999, 0.7272894
7.112486, -999, 0.7272894
7.114593, -999, 0.7272894
7.116898, -999, 0.7272894
7.119308, -999, 0.7272894
7.121793, -999, 0.7272894
7.124149, -999, 0.7272894
7.127095, -999, 0.7272894
7.12921, -999, 0.7272894
7.131305, -999, 0.7272894
7.133382, -999, 0.7272894
7.135591, -999, 0.7272894
7.138189, -999, 0.7272894
7.140902, -999, 0.7272894
7.14302, -999, 0.7272894
7.145205, -999, 0.7272894
7.1473, -999, 0.7272894
7.149572, -999, 0.7272894
7.151601, -999, 0.7272894
7.153799, -999, 0.7272894
7.156404, -999, 0.7272894
7.158744, -999, 0.7272894
7.160998, -999, 0.7272894
7.1635, -999, 0.7272894
7.165805, -999, 0.7272894
7.168182, -999, 0.7272894
7.170293, -999, 0.7272894
7.172513, -999, 0.7272894
7.17523, -999, 0.7272894
7.178016, -999, 0.7272894
7.180606, -999, 0.7272894
7.18314, -999, 0.7272894
7.185593, -999, 0.7272894
7.187799, -999, 0.7272894
7.190623, -999, 0.7272894
7.193096, -999, 0.7272894
7.195189, -999, 0.7272894
7.197284, -999, 0.7272894
7.199455, -999, 0.7272894
7.201828, -999, 0.7272894
7.20421, -999, 0.7272894
7.207098, -999, 0.7272894
7.209813, -999, 0.7272894
7.211906, -999, 0.7272894
7.214495, -999, 0.7272894
7.216619, -999, 0.7272894
7.21869, -999, 0.7272894
7.220803, -999, 0.7272894
7.223508, -999, 0.7272894
7.225609, -999, 0.7272894
7.227799, -999, 0.7272894
7.230002, -999, 0.7272894
7.232488, -999, 0.7272894
7.234606, -999, 0.7272894
7.236697, -999, 0.7272894
7.238791, -999, 0.7272894
7.241348, -999, 0.7272894
7.243999, -999, 0.7272894
7.24651, -999, 0.7272894
7.249179, -999, 0.7272894
7.251614, -999, 0.7272894
7.253613, -999, 0.7272894
7.255808, -999, 0.7272894
7.258153, -999, 0.7272894
7.260791, -999, 0.7272894
7.263896, -999, 0.7272894
7.266341, -999, 0.7272894
7.269129, -999, 0.7272894
7.271394, -999, 0.7272894
7.274269, -999, 0.7272894
7.276587, -999, 0.7272894
7.278684, -999, 0.7272894
7.280807, -999, 0.7272894
7.282932, -999, 0.7272894
7.285098, -999, 0.7272894
7.287697, -999, 0.7272894
7.290085, -999, 0.7272894
7.29226, -999, 0.7272894
7.294398, -999, 0.7272894
7.296505, -999, 0.7272894
7.298697, -999, 0.7272894
7.301237, -999, 0.7272894
7.303396, -999, 0.7272894
7.306015, -999, 0.7272894
7.308727, -999, 0.7272894
7.311094, -999, 0.7272894
7.313232, -999, 0.7272894
7.315835, -999, 0.7272894
7.318279, -999, 0.7272894
7.320891, -999, 0.7272894
7.323002, -999, 0.7272894
7.325205, -999, 0.7272894
7.327627, -999, 0.7272894
7.330088, -999, 0.7272894
7.33269, -999, 0.7272894
7.334788, -999, 0.7272894
7.337284, -999, 0.7272894
7.339532, -999, 0.7272894
7.341721, -999, 0.7272894
7.344388, -999, 0.7272894
7.346484, -999, 0.7272894
7.348588, -999, 0.7272894
7.350919, -999, 0.7272894
7.353396, -999, 0.7272894
7.356005, -999, 0.7272894
7.358861, -999, 0.7272894
7.36121, -999, 0.7272894
7.36329, -999, 0.7272894
7.36586, -999, 0.7272894
7.368009, -999, 0.7272894
7.370505, -999, 0.7272894
7.37291, -999, 0.7272894
7.375416, -999, 0.7272894
7.377693, -999, 0.7272894
7.379902, -999, 0.7272894
7.382021, -999, 0.7272894
7.384197, -999, 0.7272894
7.386683, -999, 0.7272894
7.388785, -999, 0.7272894
7.391438, -999, 0.7272894
7.393891, -999, 0.7272894
7.397878, -999, 0.7272894
7.406306, -999, 0.7272894
7.408248, -999, 0.7272894
7.411958, -999, 0.7272894
7.421346, -999, 0.7272894
7.423218, -999, 0.7272894
7.425319, -999, 0.7272894
7.427992, -999, 0.7272894
7.430097, -999, 0.7272894
7.432335, -999, 0.7272894
7.435565, -999, 0.7272894
7.444945, -999, 0.7272894
7.446693, -999, 0.7272894
7.449193, -999, 0.7272894
7.451701, -999, 0.7272894
7.454292, -999, 0.7272894
7.456607, -999, 0.7272894
7.458804, -999, 0.7272894
7.461702, -999, 0.7272894
7.463787, -999, 0.7272894
7.465995, -999, 0.7272894
7.468124, -999, 0.7272894
7.470183, -999, 0.7272894
7.473188, -999, 0.7272894
7.475444, -999, 0.7272894
7.477888, -999, 0.7272894
7.480207, -999, 0.7272894
7.482724, -999, 0.7272894
7.485205, -999, 0.7272894
7.487193, -999, 0.7272894
7.489897, -999, 0.7272894
7.49207, -999, 0.7272894
7.494409, -999, 0.7272894
7.496986, -999, 0.7272894
7.499492, -999, 0.7272894
7.501688, -999, 0.7272894
7.504326, -999, 0.7272894
7.507564, -999, 0.7272894
7.511496, -999, 0.7272894
7.518775, -999, 0.7272894
7.521194, -999, 0.7272894
7.52381, -999, 0.7272894
7.526501, -999, 0.7272894
7.528677, -999, 0.7272894
7.531304, -999, 0.7272894
7.533904, -999, 0.7272894
7.536387, -999, 0.7272894
7.53848, -999, 0.7272894
7.540795, -999, 0.7272894
7.543958, -999, 0.7272894
7.546299, -999, 0.7272894
7.548805, -999, 0.7272894
7.55089, -999, 0.7272894
7.553006, -999, 0.7272894
7.555503, -999, 0.7272894
7.557732, -999, 0.7272894
7.559991, -999, 0.7272894
7.56231, -999, 0.7272894
7.564991, -999, 0.7272894
7.56742, -999, 0.7272894
7.569895, -999, 0.7272894
7.571997, -999, 0.7272894
7.5742, -999, 0.7272894
7.576716, -999, 0.7272894
7.579204, -999, 0.7272894
7.581295, -999, 0.7272894
7.583627, -999, 0.7272894
7.58599, -999, 0.7272894
7.588693, -999, 0.7272894
7.591358, -999, 0.7272894
7.594192, -999, 0.7272894
7.596289, -999, 0.7272894
7.598516, -999, 0.7272894
7.600532, -999, 0.7272894
7.603196, -999, 0.7272894
7.605701, -999, 0.7272894
7.60809, -999, 0.7272894
7.610813, -999, 0.7272894
7.6138, -999, 0.7272894
7.615996, -999, 0.7272894
7.618511, -999, 0.7272894
7.62122, -999, 0.7272894
7.623809, -999, 0.7272894
7.626144, -999, 0.7272894
7.628496, -999, 0.7272894
7.630906, -999, 0.7272894
7.63352, -999, 0.7272894
7.636216, -999, 0.7272894
7.638703, -999, 0.7272894
7.640893, -999, 0.7272894
7.64379, -999, 0.7272894
7.645887, -999, 0.7272894
7.648005, -999, 0.7272894
7.650323, -999, 0.7272894
7.652692, -999, 0.7272894
7.6548, -999, 0.7272894
7.657114, -999, 0.7272894
7.659206, -999, 0.7272894
7.661313, -999, 0.7272894
7.663506, -999, 0.7272894
7.665802, -999, 0.7272894
7.667716, -999, 0.7272894
7.670224, -999, 0.7272894
7.67259, -999, 0.7272894
7.6749, -999, 0.7272894
7.677192, -999, 0.7272894
7.6794, -999, 0.7272894
7.681938, -999, 0.7272894
7.684115, -999, 0.7272894
7.686594, -999, 0.7272894
7.688811, -999, 0.7272894
7.6912, -999, 0.7272894
7.694076, -999, 0.7272894
7.696007, -999, 0.7272894
7.698596, -999, 0.7272894
7.700686, -999, 0.7272894
7.702892, -999, 0.7272894
7.705291, -999, 0.7272894
7.707785, -999, 0.7272894
7.710504, -999, 0.7272894
7.712891, -999, 0.7272894
7.715182, -999, 0.7272894
7.717818, -999, 0.7272894
7.719902, -999, 0.7272894
7.722012, -999, 0.7272894
7.7243, -999, 0.7272894
7.726717, -999, 0.7272894
7.728802, -999, 0.7272894
7.731503, -999, 0.7272894
7.733892, -999, 0.7272894
7.736402, -999, 0.7272894
7.738832, -999, 0.7272894
7.741397, -999, 0.7272894
7.743791, -999, 0.7272894
7.746007, -999, 0.7272894
7.748716, -999, 0.7272894
7.751581, -999, 0.7272894
7.754137, -999, 0.7272894
7.756688, -999, 0.7272894
7.759186, -999, 0.7272894
7.761294, -999, 0.7272894
7.763403, -999, 0.7272894
7.765556, -999, 0.7272894
7.767592, -999, 0.7272894
7.769697, -999, 0.7272894
7.771899, -999, 0.7272894
7.77419, -999, 0.7272894
7.776997, -999, 0.7272894
7.779197, -999, 0.7272894
7.781596, -999, 0.7272894
7.783726, -999, 0.7272894
7.785802, -999, 0.7272894
7.787904, -999, 0.7272894
7.790102, -999, 0.7272894
7.792143, -999, 0.7272894
7.794584, -999, 0.7272894
7.802732, -999, 0.7272894
7.805599, -999, 0.7272894
7.808139, -999, 0.7272894
7.810714, -999, 0.7272894
7.812804, -999, 0.7272894
7.815171, -999, 0.7272894
7.817529, -999, 0.7272894
7.81981, -999, 0.7272894
7.822696, -999, 0.7272894
7.824956, -999, 0.7272894
7.828032, -999, 0.7272894
7.830399, -999, 0.7272894
7.832898, -999, 0.7272894
7.835109, -999, 0.7272894
7.837753, -999, 0.7272894
7.839796, -999, 0.7272894
7.842189, -999, 0.7272894
7.844663, -999, 0.7272894
7.84701, -999, 0.7272894
7.849754, -999, 0.7272894
7.85752, -999, 0.7272894
7.859394, -999, 0.7272894
7.86179, -999, 0.7272894
7.864491, -999, 0.7272894
7.866921, -999, 0.7272894
7.869206, -999, 0.7272894
7.871673, -999, 0.7272894
7.879499, -999, 0.7272894
7.881502, -999, 0.7272894
7.884051, -999, 0.7272894
7.886494, -999, 0.7272894
7.889026, -999, 0.7272894
7.89193, -999, 0.7272894
7.894889, -999, 0.7272894
7.896902, -999, 0.7272894
7.899528, -999, 0.7272894
7.902338, -999, 0.7272894
7.905023, -999, 0.7272894
7.907485, -999, 0.7272894
7.910518, -999, 0.7272894
7.913377, -999, 0.7272894
7.915843, -999, 0.7272894
7.918227, -999, 0.7272894
7.920794, -999, 0.7272894
7.92331, -999, 0.7272894
7.925516, -999, 0.7272894
7.927809, -999, 0.7272894
7.929895, -999, 0.7272894
7.932099, -999, 0.7272894
7.934689, -999, 0.7272894
7.936832, -999, 0.7272894
7.939578, -999, 0.7272894
7.941755, -999, 0.7272894
7.94451, -999, 0.7272894
7.947001, -999, 0.7272894
7.949588, -999, 0.7272894
7.951685, -999, 0.7272894
7.953927, -999, 0.7272894
7.956492, -999, 0.7272894
7.958642, -999, 0.7272894
7.960719, -999, 0.7272894
7.963391, -999, 0.7272894
7.96584, -999, 0.7272894
7.968011, -999, 0.7272894
7.970505, -999, 0.7272894
7.972606, -999, 0.7272894
7.975031, -999, 0.7272894
7.977697, -999, 0.7272894
7.979792, -999, 0.7272894
7.982501, -999, 0.7272894
7.984503, -999, 0.7272894
7.986984, -999, 0.7272894
7.989217, -999, 0.7272894
7.991907, -999, 0.7272894
7.995171, -999, 0.7272894
7.997415, -999, 0.7272894
8.006147, -999, 0.7272894
8.010907, -999, 0.7272894
8.013819, -999, 0.7272894
8.016247, -999, 0.7272894
8.018693, -999, 0.7272894
8.021229, -999, 0.7272894
8.023401, -999, 0.7272894
8.025526, -999, 0.7272894
8.027917, -999, 0.7272894
8.030901, -999, 0.7272894
8.033323, -999, 0.7272894
8.035702, -999, 0.7272894
8.038209, -999, 0.7272894
8.040856, -999, 0.7272894
8.043293, -999, 0.7272894
8.045506, -999, 0.7272894
8.04799, -999, 0.7272894
8.050589, -999, 0.7272894
8.053194, -999, 0.7272894
8.056027, -999, 0.7272894
8.058754, -999, 0.7272894
8.061656, -999, 0.7272894
8.064009, -999, 0.7272894
8.06664, -999, 0.7272894
8.068793, -999, 0.7272894
8.071406, -999, 0.7272894
