Time, Volume, Harmonicity
8.073794, -999, 0.7272894
8.076488, -999, 0.7272894
8.078598, -999, 0.7272894
8.080687, -999, 0.7272894
8.082816, -999, 0.7272894
8.084968, -999, 0.7272894
8.087546, -999, 0.7272894
8.089606, -999, 0.7272894
8.091789, -999, 0.7272894
8.094588, -999, 0.7272894
8.096981, -999, 0.7272894
8.09932, -999, 0.7272894
8.101423, -999, 0.7272894
8.104115, -999, 0.7272894
8.10659, -999, 0.7272894
8.10869, -999, 0.7272894
8.110898, -999, 0.7272894
8.113267, -999, 0.7272894
8.115308, -999, 0.7272894
8.117893, -999, 0.7272894
8.12039, -999, 0.7272894
8.122503, -999, 0.7272894
8.125024, -999, 0.7272894
8.127743, -999, 0.7272894
8.130242, -999, 0.7272894
8.132833, -999, 0.7272894
8.135425, -999, 0.7272894
8.13782, -999, 0.7272894
8.1404, -999, 0.7272894
8.142619, -999, 0.7272894
8.144795, -999, 0.7272894
8.147159, -999, 0.7272894
8.149155, -999, 0.7272894
8.151586, -999, 0.7272894
8.153801, -999, 0.7272894
8.156295, -999, 0.7272894
8.158615, -999, 0.7272894
8.161191, -999, 0.7272894
8.163287, -999, 0.7272894
8.165569, -999, 0.7272894
8.168098, -999, 0.7272894
8.170712, -999, 0.7272894
8.173308, -999, 0.7272894
8.175813, -999, 0.7272894
8.178197, -999, 0.7272894
8.180816, -999, 0.7272894
8.183832, -999, 0.7272894
8.185906, -999, 0.7272894
8.187988, -999, 0.7272894
8.190866, -999, 0.7272894
8.193598, -999, 0.7272894
8.195694, -999, 0.7272894
8.197786, -999, 0.7272894
8.199986, -999, 0.7272894
8.202213, -999, 0.7272894
8.204693, -999, 0.7272894
8.207528, -999, 0.7272894
8.210388, -999, 0.7272894
8.212713, -999, 0.7272894
8.215005, -999, 0.7272894
8.217455, -999, 0.7272894
8.220146, -999, 0.7272894
8.222617, -999, 0.7272894
8.224978, -999, 0.7272894
8.227696, -999, 0.7272894
8.230195, -999, 0.7272894
8.23244, -999, 0.7272894
8.234486, -999, 0.7272894
8.236609, -999, 0.7272894
8.238681, -999, 0.7272894
8.240936, -999, 0.7272894
8.243392, -999, 0.7272894
8.245693, -999, 0.7272894
8.248216, -45.84717, 0.9275815
8.250825, -45.84717, 0.9275815
8.253293, -45.84717, 0.9275815
8.255521, -45.84717, 0.9275815
8.258122, -45.84717, 0.9275815
8.260523, -45.84717, 0.9275815
8.262591, -45.84717, 0.9275815
8.26479, -45.84717, 0.9275815
8.267425, -45.84717, 0.9275815
8.269902, -49.60695, 0.8068243
8.272416, -49.60695, 0.8068243
8.274639, -49.60695, 0.8068243
8.277221, -49.60695, 0.8068243
8.279787, -49.60695, 0.8068243
8.282015, -49.60695, 0.8068243
8.284604, -49.60695, 0.8068243
8.28721, -49.60695, 0.8068243
8.289587, -53.57434, 0.7247492
8.291807, -53.57434, 0.7247492
8.294085, -53.57434, 0.7247492
8.296603, -53.57434, 0.7247492
8.299067, -53.57434, 0.7247492
8.300919, -53.57434, 0.7247492
8.3032, -53.57434, 0.7247492
8.305685, -53.57434, 0.7247492
8.308475, -53.57434, 0.7247492
8.311753, -53.2986, 0.6778142
8.314313, -53.2986, 0.6778142
8.316431, -53.2986, 0.6778142
8.319007, -53.2986, 0.6778142
8.321094, -53.2986, 0.6778142
8.323189, -53.2986, 0.6778142
8.325389, -53.2986, 0.6778142
8.327807, -53.2986, 0.6778142
8.329917, -53.2986, 0.6778142
8.332493, -54.49252, 0.7431843
8.334785, -54.49252, 0.7431843
8.337001, -54.49252, 0.7431843
8.339601, -54.49252, 0.7431843
8.346553, -54.49252, 0.7431843
8.347797, -54.49252, 0.7431843
8.350341, -54.49252, 0.7431843
8.35291, -55.7761, 0.6934902
8.355648, -55.7761, 0.6934902
8.357964, -55.7761, 0.6934902
8.361094, -55.7761, 0.6934902
8.363611, -55.7761, 0.6934902
8.366144, -55.7761, 0.6934902
8.368926, -55.7761, 0.6934902
8.371305, -55.7761, 0.6934902
8.373396, -55.7761, 0.6934902
8.375986, -56.62814, 0.7046011
8.378181, -56.62814, 0.7046011
8.380609, -56.62814, 0.7046011
8.382797, -56.62814, 0.7046011
8.384898, -56.62814, 0.7046011
8.387098, -56.62814, 0.7046011
8.389654, -56.62814, 0.7046011
8.391769, -56.62814, 0.7046011
8.394225, -56.62814, 0.7046011
8.396723, -999, 0.7046011
8.398808, -999, 0.7046011
8.401097, -999, 0.7046011
8.40361, -999, 0.7046011
8.405585, -999, 0.7046011
8.40793, -999, 0.7046011
8.410693, -999, 0.7046011
8.413286, -999, 0.7046011
8.415504, -999, 0.7046011
8.41799, -999, 0.7046011
8.4201, -999, 0.7046011
8.422295, -999, 0.7046011
8.424541, -999, 0.7046011
8.427203, -999, 0.7046011
8.429405, -999, 0.7046011
8.431497, -999, 0.7046011
8.433812, -999, 0.7046011
8.435805, -999, 0.7046011
8.4383, -999, 0.7046011
8.440814, -999, 0.7046011
8.443999, -999, 0.7046011
8.446402, -999, 0.7046011
8.448617, -999, 0.7046011
8.451681, -999, 0.7046011
8.453701, -999, 0.7046011
8.455808, -999, 0.7046011
8.458104, -999, 0.7046011
8.460818, -999, 0.7046011
8.46391, -999, 0.7046011
8.466511, -999, 0.7046011
8.469321, -999, 0.7046011
8.471605, -999, 0.7046011
8.474285, -999, 0.7046011
8.477083, -999, 0.7046011
8.479418, -999, 0.7046011
8.491183, -999, 0.7046011
8.492801, -999, 0.7046011
8.495295, -999, 0.7046011
8.4979, -999, 0.7046011
8.500011, -999, 0.7046011
8.502961, -999, 0.7046011
8.505193, -999, 0.7046011
8.507523, -999, 0.7046011
8.510406, -999, 0.7046011
8.512955, -999, 0.7046011
8.515393, -999, 0.7046011
8.517494, -999, 0.7046011
8.519599, -999, 0.7046011
8.52179, -999, 0.7046011
8.524791, -999, 0.7046011
8.527407, -999, 0.7046011
8.530019, -999, 0.7046011
8.532596, -999, 0.7046011
8.535164, -999, 0.7046011
8.537229, -999, 0.7046011
8.539304, -999, 0.7046011
8.542149, -999, 0.7046011
8.54937, -999, 0.7046011
8.550438, -999, 0.7046011
8.552911, -999, 0.7046011
8.555488, -999, 0.7046011
8.558314, -999, 0.7046011
8.561434, -999, 0.7046011
8.563489, -999, 0.7046011
8.565574, -999, 0.7046011
8.568084, -999, 0.7046011
8.570402, -999, 0.7046011
8.572523, -999, 0.7046011
8.574704, -999, 0.7046011
8.577698, -999, 0.7046011
8.579877, -999, 0.7046011
8.582455, -999, 0.7046011
8.584501, -999, 0.7046011
8.586987, -999, 0.7046011
8.589291, -999, 0.7046011
8.592231, -999, 0.7046011
8.604006, -999, 0.7046011
8.605517, -999, 0.7046011
8.607807, -999, 0.7046011
8.610992, -999, 0.7046011
8.613491, -999, 0.7046011
8.616417, -999, 0.7046011
8.618736, -999, 0.7046011
8.621306, -999, 0.7046011
8.6242, -999, 0.7046011
8.62691, -999, 0.7046011
8.629079, -999, 0.7046011
8.631496, -999, 0.7046011
8.634088, -999, 0.7046011
8.636351, -999, 0.7046011
8.638403, -999, 0.7046011
8.641129, -999, 0.7046011
8.643492, -999, 0.7046011
8.645589, -999, 0.7046011
8.647794, -999, 0.7046011
8.650002, -999, 0.7046011
8.652502, -999, 0.7046011
8.655012, -999, 0.7046011
8.657753, -999, 0.7046011
8.660266, -999, 0.7046011
8.66229, -999, 0.7046011
8.664493, -999, 0.7046011
8.666625, -999, 0.7046011
8.668842, -999, 0.7046011
8.671413, -999, 0.7046011
8.673799, -999, 0.7046011
8.676301, -999, 0.7046011
8.6784, -999, 0.7046011
8.681061, -999, 0.7046011
8.683599, -999, 0.7046011
8.686091, -999, 0.7046011
8.688704, -999, 0.7046011
8.691092, -999, 0.7046011
8.694008, -999, 0.7046011
8.696383, -999, 0.7046011
8.698582, -999, 0.7046011
8.700708, -999, 0.7046011
8.703448, -999, 0.7046011
8.705819, -999, 0.7046011
8.708089, -999, 0.7046011
8.710595, -999, 0.7046011
8.713303, -999, 0.7046011
8.715929, -999, 0.7046011
8.718163, -999, 0.7046011
8.720612, -999, 0.7046011
8.723188, -999, 0.7046011
8.725382, -999, 0.7046011
8.727687, -999, 0.7046011
8.7301, -999, 0.7046011
8.732261, -999, 0.7046011
8.734406, -999, 0.7046011
8.736981, -999, 0.7046011
8.739127, -999, 0.7046011
8.741951, -999, 0.7046011
8.744411, -999, 0.7046011
8.746996, -999, 0.7046011
8.749218, -999, 0.7046011
8.751298, -999, 0.7046011
8.753691, -999, 0.7046011
8.756251, -999, 0.7046011
8.758617, -999, 0.7046011
8.761895, -999, 0.7046011
8.764297, -999, 0.7046011
8.766386, -999, 0.7046011
8.768392, -999, 0.7046011
8.770786, -999, 0.7046011
8.77321, -999, 0.7046011
8.775285, -999, 0.7046011
8.777499, -999, 0.7046011
8.779887, -999, 0.7046011
8.781999, -999, 0.7046011
8.784246, -999, 0.7046011
8.786391, -999, 0.7046011
8.788924, -999, 0.7046011
8.791191, -999, 0.7046011
8.79381, -999, 0.7046011
8.796208, -999, 0.7046011
8.798388, -999, 0.7046011
8.800854, -999, 0.7046011
8.803, -999, 0.7046011
8.805602, -999, 0.7046011
8.807701, -999, 0.7046011
8.810093, -999, 0.7046011
8.812189, -999, 0.7046011
8.814284, -999, 0.7046011
8.81652, -999, 0.7046011
8.819016, -999, 0.7046011
8.821094, -999, 0.7046011
8.823699, -999, 0.7046011
8.826621, -999, 0.7046011
8.82869, -999, 0.7046011
8.830914, -999, 0.7046011
8.832991, -999, 0.7046011
8.835209, -999, 0.7046011
8.837699, -999, 0.7046011
8.839793, -999, 0.7046011
8.842121, -999, 0.7046011
8.844796, -999, 0.7046011
8.846901, -999, 0.7046011
8.849176, -999, 0.7046011
8.85111, -999, 0.7046011
8.853207, -999, 0.7046011
8.855218, -999, 0.7046011
8.857655, -999, 0.7046011
8.860296, -999, 0.7046011
8.862517, -999, 0.7046011
8.864904, -999, 0.7046011
8.867321, -999, 0.7046011
8.869503, -999, 0.7046011
8.872009, -999, 0.7046011
8.874332, -999, 0.7046011
8.877211, -999, 0.7046011
8.879582, -999, 0.7046011
8.881793, -999, 0.7046011
8.883899, -999, 0.7046011
8.886189, -999, 0.7046011
8.888429, -999, 0.7046011
8.891206, -999, 0.7046011
8.893997, -999, 0.7046011
8.896085, -999, 0.7046011
8.898282, -999, 0.7046011
8.900851, -999, 0.7046011
8.903032, -999, 0.7046011
8.905146, -999, 0.7046011
8.907729, -999, 0.7046011
8.910308, -999, 0.7046011
8.912799, -999, 0.7046011
8.914904, -999, 0.7046011
8.917117, -999, 0.7046011
8.919695, -999, 0.7046011
8.921806, -999, 0.7046011
8.924139, -999, 0.7046011
8.927023, -999, 0.7046011
8.929493, -999, 0.7046011
8.931504, -999, 0.7046011
8.933683, -999, 0.7046011
8.936303, -999, 0.7046011
8.938906, -999, 0.7046011
8.941025, -999, 0.7046011
8.943494, -999, 0.7046011
8.945889, -999, 0.7046011
8.948021, -999, 0.7046011
8.950306, -999, 0.7046011
8.952799, -999, 0.7046011
8.9553, -999, 0.7046011
8.95753, -999, 0.7046011
8.959912, -999, 0.7046011
8.962196, -999, 0.7046011
8.964208, -999, 0.7046011
8.96623, -999, 0.7046011
8.968321, -999, 0.7046011
8.971117, -999, 0.7046011
8.973709, -999, 0.7046011
8.975787, -999, 0.7046011
8.978616, -999, 0.7046011
8.981124, -999, 0.7046011
8.983714, -999, 0.7046011
8.986655, -999, 0.7046011
8.989156, -999, 0.7046011
8.991958, -999, 0.7046011
8.994602, -999, 0.7046011
8.997205, -999, 0.7046011
8.999739, -999, 0.7046011
9.00266, -999, 0.7046011
9.005322, -999, 0.7046011
9.008192, -999, 0.7046011
9.010934, -999, 0.7046011
9.013451, -999, 0.7046011
9.016101, -999, 0.7046011
9.018595, -999, 0.7046011
9.021022, -999, 0.7046011
9.023613, -999, 0.7046011
9.026442, -999, 0.7046011
9.02874, -999, 0.7046011
9.031096, -999, 0.7046011
9.033311, -999, 0.7046011
9.035606, -999, 0.7046011
9.038098, -999, 0.7046011
9.040845, -999, 0.7046011
9.043748, -999, 0.7046011
9.046203, -999, 0.7046011
9.048798, -999, 0.7046011
9.05146, -999, 0.7046011
9.053395, -999, 0.7046011
9.055618, -999, 0.7046011
9.05836, -999, 0.7046011
9.060692, -999, 0.7046011
9.062883, -999, 0.7046011
9.065169, -999, 0.7046011
9.06722, -999, 0.7046011
9.0698, -999, 0.7046011
9.072402, -999, 0.7046011
9.075138, -999, 0.7046011
9.078011, -999, 0.7046011
9.080418, -999, 0.7046011
9.082588, -999, 0.7046011
9.084868, -999, 0.7046011
9.098537, -999, 0.7046011
9.112442, -999, 0.7046011
9.114328, -999, 0.7046011
9.117067, -999, 0.7046011
9.119841, -999, 0.7046011
9.129631, -999, 0.7046011
9.132172, -999, 0.7046011
9.140028, -999, 0.7046011
9.143475, -999, 0.7046011
9.14541, -999, 0.7046011
9.148121, -999, 0.7046011
9.150593, -999, 0.7046011
9.153161, -999, 0.7046011
9.155828, -999, 0.7046011
9.158492, -999, 0.7046011
9.161554, -999, 0.7046011
9.164866, -999, 0.7046011
9.167406, -999, 0.7046011
9.169911, -999, 0.7046011
9.172539, -999, 0.7046011
9.175336, -999, 0.7046011
9.178368, -999, 0.7046011
9.180915, -999, 0.7046011
9.183624, -999, 0.7046011
9.186568, -999, 0.7046011
9.189016, -999, 0.7046011
9.191753, -999, 0.7046011
9.194633, -999, 0.7046011
9.19711, -999, 0.7046011
9.199836, -999, 0.7046011
9.202201, -999, 0.7046011
9.204823, -999, 0.7046011
9.20763, -999, 0.7046011
9.210797, -999, 0.7046011
9.213327, -999, 0.7046011
9.215612, -999, 0.7046011
9.218053, -999, 0.7046011
9.220842, -999, 0.7046011
9.223722, -999, 0.7046011
9.226697, -999, 0.7046011
9.229639, -999, 0.7046011
9.232628, -999, 0.7046011
9.234513, -999, 0.7046011
9.237041, -999, 0.7046011
9.23973, -999, 0.7046011
9.242158, -999, 0.7046011
9.245026, -999, 0.7046011
9.247546, -999, 0.7046011
9.250796, -999, 0.7046011
9.253318, -999, 0.7046011
9.25583, -999, 0.7046011
9.258542, -999, 0.7046011
9.26142, -999, 0.7046011
9.263824, -999, 0.7046011
9.266099, -999, 0.7046011
9.268683, -999, 0.7046011
9.271109, -999, 0.7046011
9.273199, -999, 0.7046011
9.275398, -999, 0.7046011
9.278025, -999, 0.7046011
9.28004, -999, 0.7046011
9.282486, -999, 0.7046011
9.284591, -999, 0.7046011
9.286799, -999, 0.7046011
9.289072, -999, 0.7046011
9.291748, -999, 0.7046011
9.294416, -999, 0.7046011
9.296985, -999, 0.7046011
9.299137, -999, 0.7046011
9.301397, -999, 0.7046011
9.303906, -999, 0.7046011
9.306005, -999, 0.7046011
9.308348, -999, 0.7046011
9.311156, -999, 0.7046011
9.3134, -999, 0.7046011
9.315817, -999, 0.7046011
9.317892, -999, 0.7046011
9.319984, -999, 0.7046011
9.322344, -999, 0.7046011
9.325039, -999, 0.7046011
9.327923, -999, 0.7046011
9.330299, -999, 0.7046011
9.333009, -999, 0.7046011
9.335796, -999, 0.7046011
9.338423, -999, 0.7046011
9.341262, -999, 0.7046011
9.344893, -999, 0.7046011
9.347995, -999, 0.7046011
9.350997, -999, 0.7046011
9.354104, -999, 0.7046011
9.356621, -999, 0.7046011
9.358722, -999, 0.7046011
9.361349, -999, 0.7046011
9.363345, -999, 0.7046011
9.365814, -999, 0.7046011
9.367955, -999, 0.7046011
9.369998, -999, 0.7046011
9.372309, -999, 0.7046011
9.374395, -999, 0.7046011
9.376809, -999, 0.7046011
9.379704, -999, 0.7046011
9.382807, -999, 0.7046011
9.384889, -999, 0.7046011
9.386989, -999, 0.7046011
9.389266, -999, 0.7046011
9.391395, -999, 0.7046011
9.393706, -999, 0.7046011
9.395911, -999, 0.7046011
9.398387, -999, 0.7046011
9.40168, -999, 0.7046011
9.404625, -999, 0.7046011
9.407522, -999, 0.7046011
9.409516, -999, 0.7046011
9.412234, -999, 0.7046011
9.413681, -999, 0.7046011
9.416344, -999, 0.7046011
9.418893, -999, 0.7046011
9.42142, -999, 0.7046011
9.426881, -999, 0.7046011
9.427879, -999, 0.7046011
9.4305, -999, 0.7046011
9.432988, -999, 0.7046011
9.435691, -999, 0.7046011
9.437726, -999, 0.7046011
9.440295, -999, 0.7046011
9.443191, -43.05367, 0.8795684
9.446365, -43.05367, 0.8795684
9.44821, -43.05367, 0.8795684
9.450791, -43.05367, 0.8795684
9.453419, -43.05367, 0.8795684
9.45922, -43.05367, 0.8795684
9.460412, -43.05367, 0.8795684
9.463354, -49.94386, 0.7133242
9.465851, -49.94386, 0.7133242
9.469145, -49.94386, 0.7133242
9.470917, -49.94386, 0.7133242
9.473408, -49.94386, 0.7133242
9.475688, -49.94386, 0.7133242
9.477893, -49.94386, 0.7133242
9.481102, -49.94386, 0.7133242
9.484103, -51.8798, 0.774192
9.486618, -51.8798, 0.774192
9.489096, -51.8798, 0.774192
9.49346, -51.8798, 0.774192
9.494591, -51.8798, 0.774192
9.496686, -51.8798, 0.774192
9.499194, -51.8798, 0.774192
9.50208, -51.8798, 0.774192
9.505221, -999, 0.774192
9.507893, -999, 0.774192
9.510715, -999, 0.774192
9.514028, -999, 0.774192
9.515318, -999, 0.774192
9.517453, -999, 0.774192
9.520003, -999, 0.774192
9.523108, -999, 0.774192
9.525196, -999, 0.774192
9.528523, -999, 0.774192
9.530406, -999, 0.774192
9.532983, -999, 0.774192
9.536253, -999, 0.774192
9.538104, -999, 0.774192
9.540874, -999, 0.774192
9.543609, -999, 0.774192
9.546834, -999, 0.774192
9.549789, -48.19029, 0.9251966
9.552224, -48.19029, 0.9251966
9.560551, -48.19029, 0.9251966
9.562004, -48.19029, 0.9251966
9.564428, -48.19029, 0.9251966
9.567101, -48.19029, 0.9251966
9.570358, -50.60706, 0.8243235
9.572198, -50.60706, 0.8243235
9.57451, -50.60706, 0.8243235
9.576718, -50.60706, 0.8243235
9.578998, -50.60706, 0.8243235
9.583572, -50.60706, 0.8243235
9.585028, -50.60706, 0.8243235
9.587396, -50.60706, 0.8243235
9.590102, -50.60706, 0.8243235
9.592646, -50.63627, 0.8425697
9.595392, -50.63627, 0.8425697
9.597391, -50.63627, 0.8425697
9.59995, -50.63627, 0.8425697
9.602097, -50.63627, 0.8425697
9.605228, -50.63627, 0.8425697
9.606804, -50.63627, 0.8425697
9.609108, -50.63627, 0.8425697
9.6116, -51.6095, 0.8657273
9.614598, -51.6095, 0.8657273
9.616254, -51.6095, 0.8657273
9.618817, -51.6095, 0.8657273
9.621305, -51.6095, 0.8657273
9.624198, -51.6095, 0.8657273
9.627272, -51.6095, 0.8657273
9.629412, -51.6095, 0.8657273
9.632013, -51.6095, 0.8657273
9.63454, -55.03793, 0.6456532
9.637022, -55.03793, 0.6456532
9.639221, -55.03793, 0.6456532
9.641487, -55.03793, 0.6456532
9.643829, -55.03793, 0.6456532
9.646087, -55.03793, 0.6456532
9.650487, -55.03793, 0.6456532
9.651617, -55.03793, 0.6456532
9.654109, -999, 0.6456532
9.656693, -999, 0.6456532
9.658813, -999, 0.6456532
9.661441, -999, 0.6456532
9.664266, -999, 0.6456532
9.666705, -999, 0.6456532
9.669326, -999, 0.6456532
9.672139, -999, 0.6456532
9.674517, -999, 0.6456532
9.677529, -999, 0.6456532
9.679706, -999, 0.6456532
9.683266, -999, 0.6456532
9.684713, -999, 0.6456532
9.687311, -999, 0.6456532
9.689808, -999, 0.6456532
9.691994, -999, 0.6456532
9.69475, -999, 0.6456532
9.697306, -999, 0.6456532
9.699649, -999, 0.6456532
9.702309, -999, 0.6456532
9.705465, -999, 0.6456532
9.706891, -999, 0.6456532
9.709072, -999, 0.6456532
9.711206, -999, 0.6456532
9.713785, -999, 0.6456532
9.716398, -999, 0.6456532
9.719444, -999, 0.6456532
9.721199, -999, 0.6456532
9.723394, -999, 0.6456532
9.7255, -999, 0.6456532
9.728106, -999, 0.6456532
9.730988, -999, 0.6456532
9.733121, -999, 0.6456532
9.735306, -999, 0.6456532
9.738048, -999, 0.6456532
9.740907, -999, 0.6456532
9.743202, -999, 0.6456532
9.746011, -999, 0.6456532
9.748098, -999, 0.6456532
9.750182, -999, 0.6456532
9.752309, -999, 0.6456532
9.754504, -999, 0.6456532
9.756792, -999, 0.6456532
9.759175, -999, 0.6456532
9.761659, -999, 0.6456532
9.764013, -999, 0.6456532
9.766522, -999, 0.6456532
9.768692, -999, 0.6456532
9.771283, -999, 0.6456532
9.774275, -999, 0.6456532
9.77641, -999, 0.6456532
9.779202, -999, 0.6456532
9.782001, -999, 0.6456532
9.784909, -999, 0.6456532
9.787091, -999, 0.6456532
9.789213, -999, 0.6456532
9.791506, -999, 0.6456532
9.794755, -999, 0.6456532
9.798419, -999, 0.6456532
9.801066, -999, 0.6456532
9.803704, -999, 0.6456532
9.806428, -999, 0.6456532
9.809142, -999, 0.6456532
9.812028, -999, 0.6456532
9.814738, -999, 0.6456532
9.816925, -999, 0.6456532
9.819003, -999, 0.6456532
9.821417, -999, 0.6456532
9.823605, -999, 0.6456532
9.825974, -999, 0.6456532
9.828694, -999, 0.6456532
9.830827, -999, 0.6456532
9.833122, -999, 0.6456532
9.835599, -999, 0.6456532
9.837993, -999, 0.6456532
9.840201, -999, 0.6456532
9.842409, -999, 0.6456532
9.844617, -999, 0.6456532
9.847219, -999, 0.6456532
9.849728, -999, 0.6456532
9.852056, -999, 0.6456532
9.854515, -999, 0.6456532
9.857116, -999, 0.6456532
9.859297, -999, 0.6456532
9.861567, -999, 0.6456532
9.86411, -999, 0.6456532
9.866204, -999, 0.6456532
9.86881, -999, 0.6456532
9.871389, -999, 0.6456532
9.874258, -999, 0.6456532
9.876194, -999, 0.6456532
9.878329, -999, 0.6456532
9.881029, -999, 0.6456532
9.883715, -999, 0.6456532
9.885815, -999, 0.6456532
9.888196, -999, 0.6456532
9.890489, -999, 0.6456532
9.893312, -999, 0.6456532
9.895582, -999, 0.6456532
9.898001, -999, 0.6456532
9.900213, -999, 0.6456532
9.902851, -999, 0.6456532
9.904914, -999, 0.6456532
9.907657, -999, 0.6456532
9.912939, -999, 0.6456532
9.918974, -999, 0.6456532
9.920849, -999, 0.6456532
9.92311, -999, 0.6456532
9.925252, -999, 0.6456532
9.927618, -999, 0.6456532
9.930478, -999, 0.6456532
9.932827, -999, 0.6456532
9.934886, -999, 0.6456532
9.937903, -999, 0.6456532
9.940141, -999, 0.6456532
9.942187, -999, 0.6456532
9.944416, -999, 0.6456532
9.946892, -999, 0.6456532
9.949119, -999, 0.6456532
9.951302, -999, 0.6456532
9.953715, -999, 0.6456532
9.960832, -999, 0.6456532
9.962321, -999, 0.6456532
9.965117, -999, 0.6456532
9.967363, -999, 0.6456532
9.969928, -999, 0.6456532
9.972528, -999, 0.6456532
9.974937, -999, 0.6456532
9.978012, -999, 0.6456532
9.980396, -999, 0.6456532
9.982497, -999, 0.6456532
9.984605, -999, 0.6456532
9.986797, -999, 0.6456532
9.989388, -999, 0.6456532
9.991605, -999, 0.6456532
9.994491, -999, 0.6456532
9.997015, -44.59368, 0.8485839
9.999195, -44.59368, 0.8485839
10.00129, -44.59368, 0.8485839
10.0039, -44.59368, 0.8485839
10.00601, -44.59368, 0.8485839
10.00814, -44.59368, 0.8485839
10.01099, -44.59368, 0.8485839
10.01324, -44.59368, 0.8485839
10.01531, -44.59368, 0.8485839
10.01789, -999, 0.8485839
10.02051, -999, 0.8485839
10.02309, -999, 0.8485839
10.02524, -999, 0.8485839
10.02801, -999, 0.8485839
10.0407, -999, 0.8485839
10.05208, -999, 0.8485839
10.05527, -999, 0.8485839
10.05793, -999, 0.8485839
10.0605, -999, 0.8485839
10.06334, -999, 0.8485839
10.0653, -999, 0.8485839
10.06741, -999, 0.8485839
10.06949, -999, 0.8485839
10.0717, -999, 0.8485839
10.07442, -999, 0.8485839
10.0773, -999, 0.8485839
10.07961, -999, 0.8485839
10.08211, -999, 0.8485839
10.08466, -999, 0.8485839
10.0873, -999, 0.8485839
10.0898, -999, 0.8485839
10.09196, -999, 0.8485839
10.09441, -999, 0.8485839
10.09661, -999, 0.8485839
10.09882, -999, 0.8485839
10.10124, -999, 0.8485839
10.10379, -999, 0.8485839
10.1059, -999, 0.8485839
10.10813, -999, 0.8485839
10.11059, -999, 0.8485839
10.11331, -999, 0.8485839
10.11543, -999, 0.8485839
10.1175, -999, 0.8485839
10.12795, -999, 0.8485839
